Time[sec]	 X[micron]	 Y[micron]
   1.640	  106.7222	   83.7979
   1.642	  106.7358	   83.7704
   1.644	  106.7425	   83.7599
   1.646	  106.7558	   83.7507
   1.648	  106.7771	   83.7646
   1.650	  106.7719	   83.7706
   1.652	  106.7299	   83.8290
   1.654	  106.7045	   83.8609
   1.656	  106.7017	   83.8467
   1.658	  106.6838	   83.8331
   1.660	  106.6935	   83.8178
   1.662	  106.7072	   83.8090
   1.664	  106.7027	   83.8064
   1.666	  106.7011	   83.8296
   1.668	  106.6756	   83.8508
   1.670	  106.6335	   83.8885
   1.672	  106.6200	   83.8938
   1.674	  106.6259	   83.8839
   1.676	  106.6472	   83.8515
   1.678	  106.6283	   83.8607
   1.680	  106.6272	   83.8614
   1.682	  106.6095	   83.8562
   1.684	  106.6026	   83.9110
   1.686	  106.5699	   83.9212
   1.688	  106.5594	   83.9414
   1.690	  106.5841	   83.9498
   1.692	  106.5814	   83.9607
   1.694	  106.5978	   83.9607
   1.696	  106.5910	   83.9425
   1.698	  106.5717	   83.9395
   1.700	  106.5605	   83.9488
   1.702	  106.5386	   83.9772
   1.704	  106.5051	   84.0021
   1.706	  106.5196	   83.9830
   1.708	  106.5460	   84.0268
   1.710	  106.5817	   84.0403
   1.712	  106.5478	   83.9884
   1.714	  106.5158	   83.9564
   1.716	  106.5177	   83.9727
   1.718	  106.5127	   83.9820
   1.720	  106.5203	   84.0610
   1.722	  106.5577	   84.0616
   1.724	  106.5492	   84.1231
   1.726	  106.5218	   84.0872
   1.728	  106.4718	   84.0502
   1.730	  106.4690	   84.0020
   1.732	  106.4931	   84.0514
   1.734	  106.5242	   84.1060
   1.736	  106.5134	   84.1563
   1.738	  106.4943	   84.1472
   1.740	  106.4592	   84.1698
   1.742	  106.4613	   84.1283
   1.744	  106.4467	   84.1066
   1.746	  106.4441	   84.0907
   1.748	  106.4706	   84.1221
   1.750	  106.4756	   84.1291
   1.752	  106.4665	   84.1733
   1.754	  106.4167	   84.2154
   1.756	  106.4219	   84.2136
   1.758	  106.4035	   84.1863
   1.760	  106.3921	   84.1417
   1.762	  106.4207	   84.1489
   1.764	  106.4182	   84.1510
   1.766	  106.4296	   84.1726
   1.768	  106.3864	   84.2132
   1.770	  106.3834	   84.2515
   1.772	  106.3719	   84.2415
   1.774	  106.3424	   84.2649
   1.776	  106.3671	   84.2411
   1.778	  106.3666	   84.2096
   1.780	  106.3623	   84.2044
   1.782	  106.3841	   84.2210
   1.784	  106.3598	   84.2866
   1.786	  106.3526	   84.2926
   1.788	  106.3216	   84.3231
   1.790	  106.2953	   84.3019
   1.792	  106.3305	   84.2783
   1.794	  106.3129	   84.2624
   1.796	  106.3302	   84.2659
   1.798	  106.3227	   84.2662
   1.800	  106.3008	   84.2760
   1.802	  106.2564	   84.3031
   1.804	  106.2443	   84.3462
   1.806	  106.2490	   84.3477
   1.808	  106.2348	   84.3605
   1.810	  106.2436	   84.3427
   1.812	  106.2456	   84.2967
   1.814	  106.2544	   84.3076
   1.816	  106.2559	   84.3236
   1.818	  106.2460	   84.3433
   1.820	  106.2047	   84.3865
   1.822	  106.1800	   84.3890
   1.824	  106.1617	   84.4005
   1.826	  106.1872	   84.4190
   1.828	  106.1717	   84.3882
   1.830	  106.1704	   84.3443
   1.832	  106.1859	   84.3505
   1.834	  106.1980	   84.3695
   1.836	  106.1599	   84.4426
   1.838	  106.1502	   84.4409
   1.840	  106.1108	   84.4738
   1.842	  106.0931	   84.4747
   1.844	  106.1415	   84.4184
   1.846	  106.1236	   84.4073
   1.848	  106.1351	   84.4193
   1.850	  106.1441	   84.4410
   1.852	  106.1263	   84.4566
   1.854	  106.0967	   84.4682
   1.856	  106.0681	   84.5397
   1.858	  106.0423	   84.5228
   1.860	  106.0596	   84.5298
   1.862	  106.0685	   84.4709
   1.864	  106.0626	   84.4875
   1.866	  106.0595	   84.4892
   1.868	  106.0924	   84.5180
   1.870	  106.0528	   84.5247
   1.872	  106.0071	   84.5566
   1.874	  105.9928	   84.5640
   1.876	  105.9739	   84.5521
   1.878	  105.9948	   84.5345
   1.880	  105.9838	   84.5214
   1.882	  105.9931	   84.5148
   1.884	  106.0123	   84.5464
   1.886	  106.0043	   84.5727
   1.888	  105.9506	   84.6045
   1.890	  105.9153	   84.6356
   1.892	  105.8726	   84.6403
   1.894	  105.8983	   84.6052
   1.896	  105.8837	   84.5852
   1.898	  105.9111	   84.5857
   1.900	  105.9170	   84.5956
   1.902	  105.8930	   84.6102
   1.904	  105.8510	   84.6486
   1.906	  105.8427	   84.6470
   1.908	  105.8039	   84.6930
   1.910	  105.8224	   84.6763
   1.912	  105.8126	   84.6485
   1.914	  105.8195	   84.6229
   1.916	  105.8265	   84.6437
   1.918	  105.8312	   84.6620
   1.920	  105.8051	   84.6912
   1.922	  105.7542	   84.7195
   1.924	  105.7299	   84.7242
   1.926	  105.7371	   84.7279
   1.928	  105.7554	   84.7200
   1.930	  105.7686	   84.6905
   1.932	  105.7528	   84.7016
   1.934	  105.7783	   84.7406
   1.936	  105.7475	   84.7600
   1.938	  105.7068	   84.7786
   1.940	  105.6884	   84.8234
   1.942	  105.6782	   84.8101
   1.944	  105.6929	   84.7640
   1.946	  105.6615	   84.7529
   1.948	  105.6809	   84.7420
   1.950	  105.6944	   84.7952
   1.952	  105.7019	   84.8072
   1.954	  105.6640	   84.8419
   1.956	  105.6319	   84.8636
   1.958	  105.6004	   84.8550
   1.960	  105.5902	   84.8710
   1.962	  105.5877	   84.8136
   1.964	  105.6025	   84.7996
   1.966	  105.6273	   84.8181
   1.968	  105.6147	   84.8523
   1.970	  105.5824	   84.9062
   1.972	  105.5532	   84.9157
   1.974	  105.5331	   84.9218
   1.976	  105.5134	   84.9262
   1.978	  105.4966	   84.8994
   1.980	  105.5465	   84.8711
   1.982	  105.5505	   84.8891
   1.984	  105.5455	   84.9262
   1.986	  105.5243	   84.9277
   1.988	  105.4907	   84.9640
   1.990	  105.4616	   84.9799
   1.992	  105.4651	   84.9611
   1.994	  105.4670	   84.9179
   1.996	  105.4620	   84.8987
   1.998	  105.4826	   84.9289
   2.000	  105.5079	   84.9690
   2.002	  105.4887	   84.9944
   2.004	  105.4564	   85.0076
   2.006	  105.3923	   85.0033
   2.008	  105.4101	   84.9947
   2.010	  105.4013	   84.9481
   2.012	  105.4134	   84.9332
   2.014	  105.4121	   84.9867
   2.016	  105.3684	   85.0186
   2.018	  105.3757	   85.0266
   2.020	  105.3508	   85.0610
   2.022	  105.3141	   85.0682
   2.024	  105.2761	   85.0682
   2.026	  105.3193	   85.0018
   2.028	  105.3144	   85.0203
   2.030	  105.3070	   85.0638
   2.032	  105.3080	   85.0839
   2.034	  105.3103	   85.0654
   2.036	  105.2707	   85.0640
   2.038	  105.2433	   85.1030
   2.040	  105.2265	   85.1216
   2.042	  105.2425	   85.0614
   2.044	  105.2445	   85.0597
   2.046	  105.2405	   85.0846
   2.048	  105.2692	   85.0952
   2.050	  105.2295	   85.1275
   2.052	  105.1842	   85.1630
   2.054	  105.1608	   85.1595
   2.056	  105.1489	   85.1666
   2.058	  105.1515	   85.1254
   2.060	  105.1574	   85.1256
   2.062	  105.1610	   85.1237
   2.064	  105.2012	   85.1372
   2.066	  105.1548	   85.1720
   2.068	  105.1357	   85.1847
   2.070	  105.0606	   85.2290
   2.072	  105.0466	   85.2236
   2.074	  105.0904	   85.1908
   2.076	  105.0603	   85.1645
   2.078	  105.0671	   85.1587
   2.080	  105.0993	   85.1691
   2.082	  105.0902	   85.2040
   2.084	  105.0308	   85.2189
   2.086	  105.0038	   85.2438
   2.088	  104.9714	   85.2435
   2.090	  104.9480	   85.2348
   2.092	  104.9920	   85.2218
   2.094	  104.9863	   85.2308
   2.096	  104.9914	   85.1963
   2.098	  104.9818	   85.1818
   2.100	  104.9550	   85.2060
   2.102	  104.9034	   85.2241
   2.104	  104.8761	   85.2722
   2.106	  104.8579	   85.2932
   2.108	  104.8894	   85.2720
   2.110	  104.9046	   85.2576
   2.112	  104.9131	   85.2409
   2.114	  104.9152	   85.2567
   2.116	  104.9220	   85.2857
   2.118	  104.9043	   85.3002
   2.120	  104.8621	   85.3284
   2.122	  104.8230	   85.3781
   2.124	  104.8212	   85.3612
   2.126	  104.8312	   85.3345
   2.128	  104.8371	   85.2891
   2.130	  104.8299	   85.2901
   2.132	  104.8500	   85.3082
   2.134	  104.8258	   85.3452
   2.136	  104.8019	   85.3624
   2.138	  104.7628	   85.3736
   2.140	  104.7225	   85.3775
   2.142	  104.7097	   85.3718
   2.144	  104.7572	   85.3421
   2.146	  104.7284	   85.3146
   2.148	  104.7250	   85.3344
   2.150	  104.7498	   85.3527
   2.152	  104.6975	   85.3823
   2.154	  104.6678	   85.4075
   2.156	  104.6326	   85.4152
   2.158	  104.6106	   85.4150
   2.160	  104.6070	   85.3883
   2.162	  104.6366	   85.3454
   2.164	  104.6465	   85.3580
   2.166	  104.6625	   85.3832
   2.168	  104.6372	   85.4210
   2.170	  104.5826	   85.4216
   2.172	  104.5347	   85.4331
   2.174	  104.5251	   85.4253
   2.176	  104.4782	   85.4078
   2.178	  104.4840	   85.4008
   2.180	  104.4940	   85.4404
   2.182	  104.5333	   85.4125
   2.184	  104.4694	   85.4064
   2.186	  104.4392	   85.3715
   2.188	  104.3757	   85.3590
   2.190	  104.4103	   85.3509
   2.192	  104.3879	   85.3516
   2.194	  104.3975	   85.3778
   2.196	  104.4101	   85.3847
   2.198	  104.3790	   85.3633
   2.200	  104.3364	   85.3362
   2.202	  104.3514	   85.2991
   2.204	  104.3248	   85.2995
   2.206	  104.3777	   85.3237
   2.208	  104.3868	   85.3726
   2.210	  104.3624	   85.3796
   2.212	  104.3375	   85.3948
   2.214	  104.2829	   85.3772
   2.216	  104.2984	   85.3690
   2.218	  104.3188	   85.3168
   2.220	  104.2811	   85.3095
   2.222	  104.3002	   85.3466
   2.224	  104.3200	   85.3459
   2.226	  104.2521	   85.3555
   2.228	  104.2239	   85.3499
   2.230	  104.2018	   85.3860
   2.232	  104.1928	   85.3709
   2.234	  104.2234	   85.3405
   2.236	  104.2039	   85.3447
   2.238	  104.2282	   85.3345
   2.240	  104.2149	   85.3533
   2.242	  104.1582	   85.3720
   2.244	  104.1288	   85.4040
   2.246	  104.1234	   85.4036
   2.248	  104.1175	   85.3991
   2.250	  104.1023	   85.3933
   2.252	  104.1298	   85.3535
   2.254	  104.1483	   85.3603
   2.256	  104.1475	   85.3977
   2.258	  104.1142	   85.4193
   2.260	  104.0659	   85.4298
   2.262	  104.0579	   85.4405
   2.264	  104.0158	   85.4332
   2.266	  104.0311	   85.3614
   2.268	  104.0318	   85.3676
   2.270	  104.0340	   85.4008
   2.272	  104.0733	   85.4229
   2.274	  104.0074	   85.4368
   2.276	  103.9847	   85.4359
   2.278	  103.9281	   85.4505
   2.280	  103.9298	   85.4339
   2.282	  103.9469	   85.4097
   2.284	  103.9460	   85.4058
   2.286	  103.9527	   85.4111
   2.288	  103.9797	   85.4033
   2.290	  103.9363	   85.4364
   2.292	  103.8994	   85.4438
   2.294	  103.8475	   85.4638
   2.296	  103.8295	   85.4641
   2.298	  103.8787	   85.4314
   2.300	  103.8712	   85.4160
   2.302	  103.8742	   85.4097
   2.304	  103.8524	   85.4290
   2.306	  103.8888	   85.4478
   2.308	  103.8404	   85.4631
   2.310	  103.8088	   85.4877
   2.312	  103.7921	   85.4763
   2.314	  103.7652	   85.4823
   2.316	  103.7837	   85.4512
   2.318	  103.8077	   85.4246
   2.320	  103.8145	   85.4653
   2.322	  103.7901	   85.4918
   2.324	  103.7609	   85.4824
   2.326	  103.7327	   85.5173
   2.328	  103.6985	   85.5083
   2.330	  103.7195	   85.4893
   2.332	  103.6595	   85.4632
   2.334	  103.7364	   85.4406
   2.336	  103.7352	   85.4708
   2.338	  103.6859	   85.4820
   2.340	  103.6711	   85.5137
   2.342	  103.6259	   85.5075
   2.344	  103.5971	   85.5043
   2.346	  103.5980	   85.5028
   2.348	  103.6154	   85.4480
   2.350	  103.6159	   85.4259
   2.352	  103.5951	   85.4691
   2.354	  103.5747	   85.4791
   2.356	  103.5817	   85.5023
   2.358	  103.5320	   85.5104
   2.360	  103.4819	   85.5342
   2.362	  103.4962	   85.5089
   2.364	  103.5358	   85.4710
   2.366	  103.5360	   85.4777
   2.368	  103.4914	   85.4915
   2.370	  103.4932	   85.5139
   2.372	  103.4622	   85.5221
   2.374	  103.4534	   85.5275
   2.376	  103.4242	   85.5269
   2.378	  103.4009	   85.5225
   2.380	  103.4395	   85.5110
   2.382	  103.4197	   85.4894
   2.384	  103.4262	   85.4806
   2.386	  103.4320	   85.4936
   2.388	  103.3747	   85.5096
   2.390	  103.3216	   85.5159
   2.392	  103.3550	   85.5331
   2.394	  103.3415	   85.5191
   2.396	  103.3569	   85.5025
   2.398	  103.3557	   85.5158
   2.400	  103.3403	   85.5210
   2.402	  103.3603	   85.4944
   2.404	  103.3020	   85.5091
   2.406	  103.3035	   85.5288
   2.408	  103.2268	   85.5178
   2.410	  103.2473	   85.5510
   2.412	  103.2778	   85.5362
   2.414	  103.2822	   85.5039
   2.416	  103.3034	   85.5059
   2.418	  103.2651	   85.5500
   2.420	  103.2748	   85.5849
   2.422	  103.2725	   85.5891
   2.424	  103.2132	   85.6031
   2.426	  103.2393	   85.5924
   2.428	  103.2273	   85.5749
   2.430	  103.2535	   85.5512
   2.432	  103.2219	   85.5616
   2.434	  103.2328	   85.6032
   2.436	  103.1884	   85.6304
   2.438	  103.1275	   85.6293
   2.440	  103.1555	   85.6214
   2.442	  103.1360	   85.6049
   2.444	  103.1588	   85.5678
   2.446	  103.1110	   85.5497
   2.448	  103.1180	   85.5712
   2.450	  103.1495	   85.6057
   2.452	  103.1263	   85.6255
   2.454	  103.0811	   85.6237
   2.456	  103.0596	   85.6103
   2.458	  103.0524	   85.6187
   2.460	  103.0718	   85.5944
   2.462	  103.0910	   85.5913
   2.464	  103.0544	   85.6091
   2.466	  103.1032	   85.6043
   2.468	  103.0847	   85.6021
   2.470	  103.0414	   85.6310
   2.472	  102.9943	   85.6296
   2.474	  102.9836	   85.6327
   2.476	  103.0096	   85.6056
   2.478	  103.0038	   85.5912
   2.480	  103.0165	   85.5817
   2.482	  102.9949	   85.6334
   2.484	  103.0187	   85.6327
   2.486	  102.9632	   85.6380
   2.488	  102.9229	   85.6308
   2.490	  102.9145	   85.6301
   2.492	  102.9457	   85.6234
   2.494	  102.9264	   85.6053
   2.496	  102.9325	   85.6089
   2.498	  102.9019	   85.6397
   2.500	  102.9027	   85.6312
   2.502	  102.8439	   85.6293
   2.504	  102.8102	   85.6431
   2.506	  102.8110	   85.6340
   2.508	  102.8626	   85.6359
   2.510	  102.8220	   85.6254
   2.512	  102.8583	   85.6260
   2.514	  102.8530	   85.6110
   2.516	  102.8471	   85.6353
   2.518	  102.7988	   85.6261
   2.520	  102.7562	   85.6382
   2.522	  102.7469	   85.6417
   2.524	  102.7767	   85.6105
   2.526	  102.7705	   85.6102
   2.528	  102.7745	   85.5900
   2.530	  102.7894	   85.6331
   2.532	  102.7787	   85.6352
   2.534	  102.7187	   85.6558
   2.536	  102.6698	   85.6706
   2.538	  102.6494	   85.6377
   2.540	  102.6677	   85.6400
   2.542	  102.6756	   85.6195
   2.544	  102.7065	   85.5998
   2.546	  102.6875	   85.6278
   2.548	  102.6734	   85.6452
   2.550	  102.6301	   85.6636
   2.552	  102.6061	   85.6568
   2.554	  102.6135	   85.6500
   2.556	  102.6043	   85.6398
   2.558	  102.6322	   85.6255
   2.560	  102.6204	   85.6355
   2.562	  102.5988	   85.6568
   2.564	  102.5840	   85.6443
   2.566	  102.5380	   85.6436
   2.568	  102.5030	   85.6584
   2.570	  102.5002	   85.6518
   2.572	  102.5283	   85.6219
   2.574	  102.5292	   85.6081
   2.576	  102.5622	   85.6248
   2.578	  102.5466	   85.6488
   2.580	  102.4821	   85.6325
   2.582	  102.4617	   85.6475
   2.584	  102.4198	   85.6549
   2.586	  102.4381	   85.6321
   2.588	  102.4481	   85.6420
   2.590	  102.4603	   85.6576
   2.592	  102.4719	   85.6256
   2.594	  102.4659	   85.6070
   2.596	  102.4446	   85.6016
   2.598	  102.3822	   85.6132
   2.600	  102.3547	   85.6084
   2.602	  102.3293	   85.6140
   2.604	  102.3667	   85.6393
   2.606	  102.3731	   85.6515
   2.608	  102.3684	   85.6214
   2.610	  102.3692	   85.5735
   2.612	  102.3337	   85.5552
   2.614	  102.3003	   85.6017
   2.616	  102.2450	   85.6406
   2.618	  102.2957	   85.6907
   2.620	  102.3503	   85.7107
   2.622	  102.3224	   85.6467
   2.624	  102.2940	   85.5963
   2.626	  102.2958	   85.5707
   2.628	  102.2423	   85.6468
   2.630	  102.2648	   85.6802
   2.632	  102.2272	   85.7121
   2.634	  102.2136	   85.6856
   2.636	  102.2075	   85.6801
   2.638	  102.1812	   85.6349
   2.640	  102.1982	   85.6443
   2.642	  102.2355	   85.6452
   2.644	  102.2338	   85.6968
   2.646	  102.1971	   85.6963
   2.648	  102.1437	   85.6916
   2.650	  102.1229	   85.6758
   2.652	  102.1177	   85.6304
   2.654	  102.1387	   85.6091
   2.656	  102.1771	   85.6224
   2.658	  102.1687	   85.6503
   2.660	  102.1297	   85.6764
   2.662	  102.0968	   85.6709
   2.664	  102.0552	   85.6583
   2.666	  102.0511	   85.6547
   2.668	  102.0744	   85.6262
   2.670	  102.0722	   85.6150
   2.672	  102.1079	   85.6096
   2.674	  102.0917	   85.6394
   2.676	  102.0643	   85.6340
   2.678	  102.0097	   85.6440
   2.680	  101.9997	   85.6422
   2.682	  101.9713	   85.6537
   2.684	  101.9722	   85.6522
   2.686	  101.9965	   85.6070
   2.688	  101.9919	   85.6075
   2.690	  102.0038	   85.6379
   2.692	  101.9826	   85.6460
   2.694	  101.9282	   85.6706
   2.696	  101.9142	   85.6768
   2.698	  101.8751	   85.6380
   2.700	  101.8879	   85.6610
   2.702	  101.9209	   85.6289
   2.704	  101.9215	   85.6327
   2.706	  101.9231	   85.6430
   2.708	  101.9269	   85.6731
   2.710	  101.8929	   85.6503
   2.712	  101.8400	   85.6608
   2.714	  101.8077	   85.6595
   2.716	  101.7829	   85.6315
   2.718	  101.8406	   85.6357
   2.720	  101.8307	   85.6082
   2.722	  101.8579	   85.6112
   2.724	  101.8433	   85.6331
   2.726	  101.8162	   85.6582
   2.728	  101.7648	   85.6464
   2.730	  101.7191	   85.6469
   2.732	  101.7042	   85.6558
   2.734	  101.7420	   85.6109
   2.736	  101.7485	   85.6011
   2.738	  101.7613	   85.6096
   2.740	  101.7651	   85.6196
   2.742	  101.7318	   85.6454
   2.744	  101.6573	   85.6466
   2.746	  101.6438	   85.6515
   2.748	  101.6484	   85.6565
   2.750	  101.6611	   85.6157
   2.752	  101.6699	   85.6222
   2.754	  101.6852	   85.6091
   2.756	  101.6740	   85.6262
   2.758	  101.6297	   85.6345
   2.760	  101.5953	   85.6418
   2.762	  101.5467	   85.6355
   2.764	  101.5584	   85.6314
   2.766	  101.5984	   85.5893
   2.768	  101.5537	   85.5907
   2.770	  101.5912	   85.6015
   2.772	  101.5702	   85.6246
   2.774	  101.5389	   85.6314
   2.776	  101.4914	   85.6517
   2.778	  101.4680	   85.6437
   2.780	  101.5294	   85.6267
   2.782	  101.5056	   85.5867
   2.784	  101.5300	   85.6011
   2.786	  101.4846	   85.6376
   2.788	  101.5038	   85.6531
   2.790	  101.4562	   85.6588
   2.792	  101.3924	   85.6737
   2.794	  101.3790	   85.6485
   2.796	  101.4190	   85.6490
   2.798	  101.4393	   85.6465
   2.800	  101.4267	   85.6336
   2.802	  101.4535	   85.6548
   2.804	  101.4432	   85.6387
   2.806	  101.4002	   85.6431
   2.808	  101.3419	   85.6534
   2.810	  101.3163	   85.6524
   2.812	  101.3181	   85.6422
   2.814	  101.3502	   85.6127
   2.816	  101.3502	   85.6336
   2.818	  101.3473	   85.6302
   2.820	  101.3403	   85.6558
   2.822	  101.2962	   85.6448
   2.824	  101.2627	   85.6290
   2.826	  101.2400	   85.6261
   2.828	  101.2507	   85.6088
   2.830	  101.2768	   85.6163
   2.832	  101.2834	   85.6146
   2.834	  101.2873	   85.6162
   2.836	  101.2678	   85.6194
   2.838	  101.2167	   85.6208
   2.840	  101.1826	   85.6252
   2.842	  101.1672	   85.6215
   2.844	  101.1744	   85.6315
   2.846	  101.2003	   85.6057
   2.848	  101.2030	   85.6141
   2.850	  101.2073	   85.6153
   2.852	  101.2112	   85.6590
   2.854	  101.1461	   85.6382
   2.856	  101.1001	   85.6440
   2.858	  101.0782	   85.6417
   2.860	  101.1134	   85.6327
   2.862	  101.1111	   85.6157
   2.864	  101.1219	   85.6218
   2.866	  101.1106	   85.6357
   2.868	  101.0745	   85.6514
   2.870	  101.0414	   85.6335
   2.872	  101.0114	   85.6677
   2.874	  100.9942	   85.6635
   2.876	  101.0310	   85.6601
   2.878	  100.9955	   85.6189
   2.880	  101.0358	   85.6032
   2.882	  101.0263	   85.6619
   2.884	  100.9946	   85.6702
   2.886	  100.9540	   85.6620
   2.888	  100.9254	   85.6370
   2.890	  100.9228	   85.6210
   2.892	  100.9084	   85.5891
   2.894	  100.9491	   85.6222
   2.896	  100.9750	   85.6037
   2.898	  100.9661	   85.5887
   2.900	  100.9401	   85.6125
   2.902	  100.8948	   85.6059
   2.904	  100.8578	   85.6081
   2.906	  100.8139	   85.5834
   2.908	  100.8082	   85.5889
   2.910	  100.8741	   85.5604
   2.912	  100.8766	   85.5914
   2.914	  100.8715	   85.6038
   2.916	  100.8490	   85.5942
   2.918	  100.8272	   85.6056
   2.920	  100.7632	   85.6009
   2.922	  100.7610	   85.5973
   2.924	  100.7219	   85.5719
   2.926	  100.7713	   85.5445
   2.928	  100.7837	   85.5487
   2.930	  100.8119	   85.5405
   2.932	  100.8237	   85.5730
   2.934	  100.7626	   85.5881
   2.936	  100.7192	   85.5658
   2.938	  100.7020	   85.5527
   2.940	  100.6484	   85.5262
   2.942	  100.6779	   85.5110
   2.944	  100.7185	   85.5263
   2.946	  100.7358	   85.5217
   2.948	  100.7501	   85.5378
   2.950	  100.7044	   85.5114
   2.952	  100.6905	   85.5147
   2.954	  100.6110	   85.5092
   2.956	  100.6103	   85.4886
   2.958	  100.6573	   85.4987
   2.960	  100.6140	   85.4778
   2.962	  100.6225	   85.4592
   2.964	  100.6120	   85.4743
   2.966	  100.6373	   85.5032
   2.968	  100.5828	   85.4793
   2.970	  100.5333	   85.4726
   2.972	  100.4934	   85.4706
   2.974	  100.5154	   85.4852
   2.976	  100.5551	   85.4694
   2.978	  100.5472	   85.4466
   2.980	  100.5521	   85.4415
   2.982	  100.5606	   85.4794
   2.984	  100.5226	   85.4992
   2.986	  100.4810	   85.4713
   2.988	  100.4428	   85.4553
   2.990	  100.4525	   85.4270
   2.992	  100.4763	   85.4106
   2.994	  100.4864	   85.3901
   2.996	  100.4829	   85.4180
   2.998	  100.4837	   85.4394
   3.000	  100.4249	   85.4239
   3.002	  100.3850	   85.4128
   3.004	  100.3717	   85.4138
   3.006	  100.3609	   85.4016
   3.008	  100.4128	   85.4104
   3.010	  100.3971	   85.3723
   3.012	  100.4146	   85.3901
   3.014	  100.3967	   85.3958
   3.016	  100.3821	   85.3847
   3.018	  100.3354	   85.3760
   3.020	  100.3007	   85.3795
   3.022	  100.2674	   85.3701
   3.024	  100.3040	   85.3463
   3.026	  100.2901	   85.3293
   3.028	  100.3476	   85.3531
   3.030	  100.3189	   85.3595
   3.032	  100.2723	   85.3653
   3.034	  100.2269	   85.3479
   3.036	  100.2283	   85.3533
   3.038	  100.2028	   85.3621
   3.040	  100.2311	   85.3860
   3.042	  100.2427	   85.3619
   3.044	  100.2518	   85.3418
   3.046	  100.2388	   85.3439
   3.048	  100.2044	   85.3461
   3.050	  100.1526	   85.3200
   3.052	  100.1168	   85.3136
   3.054	  100.0879	   85.2897
   3.056	  100.1381	   85.3363
   3.058	  100.1264	   85.3282
   3.060	  100.1548	   85.3346
   3.062	  100.1630	   85.3392
   3.064	  100.1138	   85.3223
   3.066	  100.0788	   85.3007
   3.068	  100.0308	   85.3258
   3.070	  100.0147	   85.2549
   3.072	  100.0273	   85.2628
   3.074	  100.0571	   85.2647
   3.076	  100.0858	   85.2916
   3.078	  100.0966	   85.2944
   3.080	  100.0279	   85.2849
   3.082	  100.0375	   85.2639
   3.084	   99.9756	   85.2507
   3.086	   99.9424	   85.2463
   3.088	   99.9408	   85.2192
   3.090	   99.9443	   85.2199
   3.092	   99.9782	   85.2399
   3.094	   99.9928	   85.2084
   3.096	   99.9944	   85.2211
   3.098	   99.9917	   85.2823
   3.100	   99.9996	   85.2536
   3.102	   99.9135	   85.2398
   3.104	   99.8732	   85.1970
   3.106	   99.8642	   85.1777
   3.108	   99.9108	   85.1811
   3.110	   99.9027	   85.1767
   3.112	   99.9332	   85.1670
   3.114	   99.9070	   85.1747
   3.116	   99.8739	   85.2004
   3.118	   99.8305	   85.1923
   3.120	   99.8093	   85.1907
   3.122	   99.7737	   85.1445
   3.124	   99.8425	   85.1384
   3.126	   99.8371	   85.1312
   3.128	   99.8623	   85.1235
   3.130	   99.8346	   85.1219
   3.132	   99.8179	   85.1204
   3.134	   99.7732	   85.1266
   3.136	   99.7247	   85.1186
   3.138	   99.7265	   85.1083
   3.140	   99.7099	   85.1097
   3.142	   99.7671	   85.0713
   3.144	   99.7720	   85.0776
   3.146	   99.7491	   85.0954
   3.148	   99.7354	   85.1475
   3.150	   99.7321	   85.1443
   3.152	   99.6870	   85.1332
   3.154	   99.6568	   85.0951
   3.156	   99.6476	   85.0457
   3.158	   99.6844	   85.0650
   3.160	   99.6930	   85.0474
   3.162	   99.6930	   85.0693
   3.164	   99.6700	   85.0687
   3.166	   99.6459	   85.0616
   3.168	   99.5989	   85.0320
   3.170	   99.5844	   85.0406
   3.172	   99.5858	   85.0369
   3.174	   99.6183	   85.0430
   3.176	   99.6340	   85.0449
   3.178	   99.6164	   85.0158
   3.180	   99.6188	   85.0349
   3.182	   99.5776	   85.0003
   3.184	   99.5520	   84.9989
   3.186	   99.5123	   84.9711
   3.188	   99.4859	   84.9687
   3.190	   99.5240	   84.9998
   3.192	   99.5620	   84.9843
   3.194	   99.5567	   85.0087
   3.196	   99.5338	   84.9995
   3.198	   99.5115	   84.9861
   3.200	   99.4814	   84.9936
   3.202	   99.4477	   84.9716
   3.204	   99.4194	   84.9306
   3.206	   99.4301	   84.9372
   3.208	   99.4408	   84.9236
   3.210	   99.4573	   84.9405
   3.212	   99.4797	   84.9650
   3.214	   99.4626	   84.9304
   3.216	   99.4181	   84.9184
   3.218	   99.4098	   84.9167
   3.220	   99.3624	   84.8973
   3.222	   99.3336	   84.8802
   3.224	   99.3716	   84.8957
   3.226	   99.3942	   84.9030
   3.228	   99.3779	   84.9172
   3.230	   99.3787	   84.9111
   3.232	   99.3687	   84.9218
   3.234	   99.3304	   84.8898
   3.236	   99.2863	   84.8557
   3.238	   99.2414	   84.8276
   3.240	   99.2840	   84.8120
   3.242	   99.3014	   84.8714
   3.244	   99.3122	   84.8622
   3.246	   99.2865	   84.8202
   3.248	   99.3242	   84.8016
   3.250	   99.2680	   84.7715
   3.252	   99.2386	   84.7732
   3.254	   99.2026	   84.7788
   3.256	   99.1823	   84.7886
   3.258	   99.1877	   84.8145
   3.260	   99.1988	   84.8387
   3.262	   99.2132	   84.7957
   3.264	   99.2401	   84.7636
   3.266	   99.1904	   84.7043
   3.268	   99.1678	   84.7155
   3.270	   99.1429	   84.7595
   3.272	   99.1219	   84.8171
   3.274	   99.1520	   84.8194
   3.276	   99.1460	   84.8147
   3.278	   99.1658	   84.7356
   3.280	   99.1778	   84.7016
   3.282	   99.1576	   84.7561
