Time[sec]	 X[micron]	 Y[micron]
   3.142	   30.4279	   34.8148
   3.144	   30.4394	   34.8162
   3.146	   30.4323	   34.8002
   3.148	   30.4439	   34.8083
   3.150	   30.4622	   34.8397
   3.152	   30.4458	   34.8007
   3.154	   30.4401	   34.7700
   3.156	   30.4128	   34.7852
   3.158	   30.4204	   34.7861
   3.160	   30.4302	   34.8068
   3.162	   30.4378	   34.8201
   3.164	   30.4232	   34.8029
   3.166	   30.4339	   34.7928
   3.168	   30.4420	   34.7910
   3.170	   30.4356	   34.7790
   3.172	   30.4530	   34.8220
   3.174	   30.4407	   34.7984
   3.176	   30.4135	   34.7849
   3.178	   30.4105	   34.7997
   3.180	   30.4175	   34.7878
   3.182	   30.4327	   34.7774
   3.184	   30.4158	   34.7924
   3.186	   30.4299	   34.7880
   3.188	   30.4241	   34.7694
   3.190	   30.4311	   34.7850
   3.192	   30.4287	   34.7943
   3.194	   30.4258	   34.7594
   3.196	   30.4097	   34.7512
   3.198	   30.4155	   34.7527
   3.200	   30.4139	   34.7781
   3.202	   30.4198	   34.7836
   3.204	   30.4351	   34.7817
   3.206	   30.4160	   34.7624
   3.208	   30.4045	   34.7603
   3.210	   30.4277	   34.7445
   3.212	   30.4333	   34.7732
   3.214	   30.4112	   34.7523
   3.216	   30.4207	   34.7556
   3.218	   30.4127	   34.7159
   3.220	   30.4129	   34.7373
   3.222	   30.3942	   34.7452
   3.224	   30.4033	   34.7425
   3.226	   30.4068	   34.7466
   3.228	   30.3969	   34.7434
   3.230	   30.3973	   34.7319
   3.232	   30.4231	   34.7473
   3.234	   30.3988	   34.7357
   3.236	   30.4162	   34.7388
   3.238	   30.4136	   34.6847
   3.240	   30.3986	   34.6976
   3.242	   30.4044	   34.7181
   3.244	   30.3964	   34.7271
   3.246	   30.3997	   34.7219
   3.248	   30.3868	   34.7383
   3.250	   30.3848	   34.7052
   3.252	   30.4078	   34.7144
   3.254	   30.4030	   34.7218
   3.256	   30.4005	   34.7167
   3.258	   30.3990	   34.6797
   3.260	   30.3930	   34.6704
   3.262	   30.4035	   34.6911
   3.264	   30.3973	   34.7005
   3.266	   30.4122	   34.7153
   3.268	   30.4089	   34.7093
   3.270	   30.3972	   34.7085
   3.272	   30.4029	   34.7129
   3.274	   30.4000	   34.7002
   3.276	   30.3969	   34.7076
   3.278	   30.4043	   34.6839
   3.280	   30.3949	   34.6640
   3.282	   30.3772	   34.6688
   3.284	   30.3933	   34.6762
   3.286	   30.3899	   34.6775
   3.288	   30.3988	   34.6968
   3.290	   30.3973	   34.6858
   3.292	   30.4057	   34.6865
   3.294	   30.4076	   34.6961
   3.296	   30.3975	   34.7023
   3.298	   30.3922	   34.6784
   3.300	   30.3944	   34.6505
   3.302	   30.3960	   34.6494
   3.304	   30.3936	   34.6711
   3.306	   30.4029	   34.6661
   3.308	   30.3870	   34.6647
   3.310	   30.3772	   34.6833
   3.312	   30.3967	   34.6552
   3.314	   30.3832	   34.6660
   3.316	   30.3995	   34.6565
   3.318	   30.3962	   34.6530
   3.320	   30.3815	   34.6444
   3.322	   30.3879	   34.6557
   3.324	   30.3845	   34.6271
   3.326	   30.3842	   34.6434
   3.328	   30.3867	   34.6427
   3.330	   30.3840	   34.6225
   3.332	   30.3888	   34.6353
   3.334	   30.3867	   34.6458
   3.336	   30.3890	   34.6553
   3.338	   30.3898	   34.6265
   3.340	   30.3867	   34.6499
   3.342	   30.4106	   34.6577
   3.344	   30.3926	   34.6267
   3.346	   30.3917	   34.6208
   3.348	   30.3859	   34.6245
   3.350	   30.3793	   34.6215
   3.352	   30.3656	   34.6265
   3.354	   30.3791	   34.6242
   3.356	   30.3835	   34.6441
   3.358	   30.3830	   34.6090
   3.360	   30.3878	   34.6180
   3.362	   30.3796	   34.6167
   3.364	   30.3797	   34.6086
   3.366	   30.4074	   34.5699
   3.368	   30.3797	   34.5946
   3.370	   30.3945	   34.5826
   3.372	   30.3868	   34.5866
   3.374	   30.3765	   34.6029
   3.376	   30.3723	   34.6296
   3.378	   30.3861	   34.6060
   3.380	   30.3793	   34.5751
   3.382	   30.3770	   34.6038
   3.384	   30.3840	   34.5948
   3.386	   30.3985	   34.5606
   3.388	   30.3862	   34.5703
   3.390	   30.3761	   34.5450
   3.392	   30.3729	   34.5638
   3.394	   30.3916	   34.5995
   3.396	   30.3910	   34.5930
   3.398	   30.3988	   34.6058
   3.400	   30.3867	   34.5725
   3.402	   30.4026	   34.5951
   3.404	   30.3759	   34.5639
   3.406	   30.3836	   34.5470
   3.408	   30.3790	   34.5577
   3.410	   30.3716	   34.5650
   3.412	   30.3733	   34.5581
   3.414	   30.3842	   34.5693
   3.416	   30.3744	   34.5777
   3.418	   30.3729	   34.5701
   3.420	   30.3827	   34.5536
   3.422	   30.3787	   34.5638
   3.424	   30.3696	   34.5670
   3.426	   30.3942	   34.5482
   3.428	   30.3726	   34.5222
   3.430	   30.3736	   34.5382
   3.432	   30.3721	   34.5120
   3.434	   30.3781	   34.5379
   3.436	   30.3727	   34.5392
   3.438	   30.3885	   34.5472
   3.440	   30.3946	   34.5591
   3.442	   30.3805	   34.5263
   3.444	   30.3704	   34.5267
   3.446	   30.3798	   34.5392
   3.448	   30.3960	   34.5122
   3.450	   30.3612	   34.5235
   3.452	   30.3653	   34.5094
   3.454	   30.3773	   34.5069
   3.456	   30.3553	   34.5210
   3.458	   30.3904	   34.5347
   3.460	   30.3850	   34.5099
   3.462	   30.3753	   34.5065
   3.464	   30.3667	   34.5070
   3.466	   30.3745	   34.5348
   3.468	   30.3761	   34.4907
   3.470	   30.3763	   34.4981
   3.472	   30.3607	   34.4895
   3.474	   30.3782	   34.4828
   3.476	   30.3552	   34.5002
   3.478	   30.3721	   34.4961
   3.480	   30.3562	   34.5070
   3.482	   30.3745	   34.5038
   3.484	   30.3656	   34.4996
   3.486	   30.3598	   34.4894
   3.488	   30.3762	   34.4538
   3.490	   30.3654	   34.4592
   3.492	   30.3682	   34.4685
   3.494	   30.3717	   34.4560
   3.496	   30.3685	   34.4874
   3.498	   30.3784	   34.4867
   3.500	   30.3664	   34.4801
   3.502	   30.3668	   34.4651
   3.504	   30.3661	   34.4571
   3.506	   30.3716	   34.4937
   3.508	   30.3862	   34.4492
   3.510	   30.3631	   34.4352
   3.512	   30.3734	   34.4690
   3.514	   30.3729	   34.4726
   3.516	   30.3725	   34.4593
   3.518	   30.3566	   34.4639
   3.520	   30.3546	   34.4579
   3.522	   30.3707	   34.4542
   3.524	   30.3806	   34.4626
   3.526	   30.3796	   34.4547
   3.528	   30.3750	   34.4262
   3.530	   30.3686	   34.4362
   3.532	   30.3645	   34.4416
   3.534	   30.3771	   34.4398
   3.536	   30.3649	   34.4374
   3.538	   30.3463	   34.4152
   3.540	   30.3597	   34.4398
   3.542	   30.3692	   34.4444
   3.544	   30.3641	   34.4431
   3.546	   30.3650	   34.4395
   3.548	   30.3762	   34.4231
   3.550	   30.3840	   34.3918
   3.552	   30.3779	   34.4038
   3.554	   30.3719	   34.4024
   3.556	   30.3720	   34.4037
   3.558	   30.3766	   34.4188
   3.560	   30.3563	   34.4301
   3.562	   30.3738	   34.4236
   3.564	   30.3762	   34.4103
   3.566	   30.3594	   34.3959
   3.568	   30.3780	   34.3969
   3.570	   30.3862	   34.3690
   3.572	   30.3769	   34.3904
   3.574	   30.3744	   34.3940
   3.576	   30.3573	   34.3777
   3.578	   30.3503	   34.3979
   3.580	   30.3724	   34.4149
   3.582	   30.3577	   34.3993
   3.584	   30.3754	   34.3927
   3.586	   30.3788	   34.3972
   3.588	   30.3567	   34.4054
   3.590	   30.3693	   34.3638
   3.592	   30.3622	   34.3635
   3.594	   30.3649	   34.3843
   3.596	   30.3706	   34.3673
   3.598	   30.3749	   34.3870
   3.600	   30.3476	   34.3932
   3.602	   30.3603	   34.3871
   3.604	   30.3760	   34.3896
   3.606	   30.3608	   34.3699
   3.608	   30.3661	   34.3825
   3.610	   30.3613	   34.3807
   3.612	   30.3779	   34.3471
   3.614	   30.3683	   34.3701
   3.616	   30.3573	   34.3497
   3.618	   30.3605	   34.3489
   3.620	   30.3492	   34.3664
   3.622	   30.3536	   34.3757
   3.624	   30.3709	   34.3662
   3.626	   30.3683	   34.3548
   3.628	   30.3510	   34.3590
   3.630	   30.3555	   34.3684
   3.632	   30.3636	   34.3504
   3.634	   30.3615	   34.3515
   3.636	   30.3493	   34.3469
   3.638	   30.3655	   34.3383
   3.640	   30.3704	   34.3459
   3.642	   30.3585	   34.3513
   3.644	   30.3552	   34.3395
   3.646	   30.3580	   34.3437
   3.648	   30.3707	   34.3528
   3.650	   30.3605	   34.3790
   3.652	   30.3658	   34.3382
   3.654	   30.3697	   34.3169
   3.656	   30.3711	   34.3267
   3.658	   30.3641	   34.3146
   3.660	   30.3558	   34.3077
   3.662	   30.3507	   34.3261
   3.664	   30.3592	   34.3108
   3.666	   30.3579	   34.3197
   3.668	   30.3803	   34.3218
   3.670	   30.3515	   34.3377
   3.672	   30.3764	   34.2969
   3.674	   30.3567	   34.3032
   3.676	   30.3686	   34.2992
   3.678	   30.3773	   34.2952
   3.680	   30.3652	   34.3064
   3.682	   30.3465	   34.2962
   3.684	   30.3601	   34.2948
   3.686	   30.3733	   34.2914
   3.688	   30.3734	   34.2788
   3.690	   30.3457	   34.2988
   3.692	   30.3592	   34.2866
   3.694	   30.3732	   34.2717
   3.696	   30.3482	   34.2742
   3.698	   30.3650	   34.2724
   3.700	   30.3684	   34.2886
   3.702	   30.3713	   34.2923
   3.704	   30.3623	   34.2839
   3.706	   30.3742	   34.2840
   3.708	   30.3682	   34.2581
   3.710	   30.3611	   34.2923
   3.712	   30.3528	   34.2884
   3.714	   30.3620	   34.2410
   3.716	   30.3627	   34.2625
   3.718	   30.3603	   34.2793
   3.720	   30.3696	   34.2544
   3.722	   30.3572	   34.2626
   3.724	   30.3529	   34.2746
   3.726	   30.3581	   34.2711
   3.728	   30.3570	   34.2426
   3.730	   30.3686	   34.2662
   3.732	   30.3538	   34.2717
   3.734	   30.3642	   34.2667
   3.736	   30.3666	   34.2107
   3.738	   30.3609	   34.2300
   3.740	   30.3584	   34.2460
   3.742	   30.3611	   34.2410
   3.744	   30.3568	   34.2455
   3.746	   30.3536	   34.2444
   3.748	   30.3621	   34.2397
   3.750	   30.3681	   34.2493
   3.752	   30.3622	   34.2508
   3.754	   30.3467	   34.2422
   3.756	   30.3573	   34.2050
   3.758	   30.3469	   34.2112
   3.760	   30.3581	   34.2090
   3.762	   30.3503	   34.2194
   3.764	   30.3445	   34.2212
   3.766	   30.3501	   34.2147
   3.768	   30.3741	   34.2335
   3.770	   30.3371	   34.2196
   3.772	   30.3425	   34.2457
   3.774	   30.3489	   34.2172
   3.776	   30.3600	   34.1868
   3.778	   30.3525	   34.1946
   3.780	   30.3486	   34.1991
   3.782	   30.3447	   34.2086
   3.784	   30.3483	   34.2015
   3.786	   30.3467	   34.2081
   3.788	   30.3546	   34.2090
   3.790	   30.3617	   34.2173
   3.792	   30.3593	   34.2098
   3.794	   30.3526	   34.2006
   3.796	   30.3664	   34.1911
   3.798	   30.3502	   34.1801
   3.800	   30.3508	   34.1874
   3.802	   30.3532	   34.1788
   3.804	   30.3523	   34.1882
   3.806	   30.3418	   34.1767
   3.808	   30.3519	   34.1952
   3.810	   30.3628	   34.1793
   3.812	   30.3539	   34.1968
   3.814	   30.3585	   34.1884
   3.816	   30.3629	   34.1593
   3.818	   30.3529	   34.1613
   3.820	   30.3522	   34.1655
   3.822	   30.3532	   34.1672
   3.824	   30.3579	   34.1586
   3.826	   30.3547	   34.1520
   3.828	   30.3653	   34.1666
   3.830	   30.3711	   34.1738
   3.832	   30.3675	   34.1581
   3.834	   30.3559	   34.1708
   3.836	   30.3677	   34.1496
   3.838	   30.3656	   34.1119
   3.840	   30.3706	   34.1397
   3.842	   30.3719	   34.1337
   3.844	   30.3638	   34.1341
   3.846	   30.3489	   34.1358
   3.848	   30.3720	   34.1493
   3.850	   30.3611	   34.1340
   3.852	   30.3648	   34.1397
   3.854	   30.3647	   34.1413
   3.856	   30.3507	   34.1469
   3.858	   30.3687	   34.1208
   3.860	   30.3710	   34.1062
   3.862	   30.3644	   34.1044
   3.864	   30.3623	   34.1269
   3.866	   30.3779	   34.1073
   3.868	   30.3596	   34.1291
   3.870	   30.3578	   34.1327
   3.872	   30.3825	   34.1207
   3.874	   30.3749	   34.1301
   3.876	   30.3582	   34.0991
   3.878	   30.3493	   34.1084
   3.880	   30.3554	   34.0909
   3.882	   30.3706	   34.1092
   3.884	   30.3738	   34.1015
   3.886	   30.3697	   34.1191
   3.888	   30.3499	   34.0950
   3.890	   30.3636	   34.1049
   3.892	   30.3695	   34.0966
   3.894	   30.3645	   34.0981
   3.896	   30.3746	   34.1022
   3.898	   30.3591	   34.1000
   3.900	   30.3787	   34.0580
   3.902	   30.3750	   34.0562
   3.904	   30.3637	   34.0984
   3.906	   30.3663	   34.0740
   3.908	   30.3634	   34.0850
   3.910	   30.3730	   34.0757
   3.912	   30.3642	   34.0779
   3.914	   30.3679	   34.0739
   3.916	   30.3625	   34.0894
   3.918	   30.3745	   34.0715
   3.920	   30.3913	   34.0646
   3.922	   30.3772	   34.0395
   3.924	   30.3857	   34.0652
   3.926	   30.3688	   34.0623
   3.928	   30.3758	   34.0790
   3.930	   30.3629	   34.0731
   3.932	   30.3759	   34.0505
   3.934	   30.3574	   34.0594
   3.936	   30.3712	   34.0523
   3.938	   30.3647	   34.0749
   3.940	   30.3500	   34.0602
   3.942	   30.3728	   34.0509
   3.944	   30.3618	   34.0451
   3.946	   30.3580	   34.0426
   3.948	   30.3763	   34.0248
   3.950	   30.3628	   34.0442
   3.952	   30.3748	   34.0422
   3.954	   30.3681	   34.0290
   3.956	   30.3928	   34.0309
   3.958	   30.3728	   34.0296
   3.960	   30.3787	   34.0499
   3.962	   30.3801	   34.0156
   3.964	   30.3821	   33.9930
   3.966	   30.3700	   34.0271
   3.968	   30.3857	   34.0210
   3.970	   30.3623	   34.0077
   3.972	   30.3681	   34.0082
   3.974	   30.3890	   34.0476
   3.976	   30.3785	   34.0130
   3.978	   30.3749	   34.0139
   3.980	   30.3678	   34.0465
   3.982	   30.3714	   33.9964
   3.984	   30.3976	   33.9786
   3.986	   30.3727	   33.9820
   3.988	   30.3833	   34.0105
   3.990	   30.3804	   34.0041
   3.992	   30.3762	   34.0071
   3.994	   30.3646	   34.0129
   3.996	   30.3819	   34.0002
   3.998	   30.3776	   33.9949
   4.000	   30.3783	   34.0106
   4.002	   30.3785	   34.0043
   4.004	   30.3880	   33.9630
   4.006	   30.3904	   33.9927
   4.008	   30.3780	   33.9824
   4.010	   30.3839	   33.9612
   4.012	   30.3816	   33.9644
   4.014	   30.3852	   33.9835
   4.016	   30.3873	   33.9745
   4.018	   30.3900	   33.9826
   4.020	   30.3925	   33.9614
   4.022	   30.3827	   33.9653
   4.024	   30.3916	   33.9367
   4.026	   30.3909	   33.9680
   4.028	   30.3869	   33.9592
   4.030	   30.3952	   33.9681
   4.032	   30.3929	   33.9614
   4.034	   30.3761	   33.9492
   4.036	   30.3985	   33.9582
   4.038	   30.3903	   33.9509
   4.040	   30.3952	   33.9520
   4.042	   30.3946	   33.9548
   4.044	   30.3803	   33.9465
   4.046	   30.3939	   33.9317
   4.048	   30.3948	   33.9567
   4.050	   30.3783	   33.9522
   4.052	   30.3911	   33.9352
   4.054	   30.4018	   33.9598
   4.056	   30.3883	   33.9401
   4.058	   30.3945	   33.9390
   4.060	   30.3860	   33.9402
   4.062	   30.4083	   33.9459
   4.064	   30.3903	   33.9360
   4.066	   30.3958	   33.9286
   4.068	   30.4013	   33.9192
   4.070	   30.3948	   33.9075
   4.072	   30.3931	   33.9111
   4.074	   30.3930	   33.9299
   4.076	   30.3841	   33.9313
   4.078	   30.4102	   33.9411
   4.080	   30.4067	   33.9105
   4.082	   30.3891	   33.9173
   4.084	   30.3934	   33.8920
   4.086	   30.4065	   33.9109
   4.088	   30.4143	   33.9212
   4.090	   30.4204	   33.8751
   4.092	   30.4073	   33.8725
   4.094	   30.3969	   33.8827
   4.096	   30.4158	   33.9079
   4.098	   30.3941	   33.9074
   4.100	   30.4119	   33.8960
   4.102	   30.3966	   33.8879
   4.104	   30.3973	   33.9020
   4.106	   30.4017	   33.8811
   4.108	   30.4229	   33.8779
   4.110	   30.4290	   33.8850
   4.112	   30.4086	   33.8611
   4.114	   30.4151	   33.8538
   4.116	   30.4159	   33.8844
   4.118	   30.4180	   33.8791
   4.120	   30.4196	   33.8908
   4.122	   30.4099	   33.8789
   4.124	   30.3997	   33.8717
   4.126	   30.4153	   33.8801
   4.128	   30.4211	   33.8858
   4.130	   30.4279	   33.8832
   4.132	   30.4069	   33.8392
   4.134	   30.4160	   33.8512
   4.136	   30.4078	   33.8567
   4.138	   30.4295	   33.8737
   4.140	   30.4164	   33.8708
   4.142	   30.4040	   33.8526
   4.144	   30.4042	   33.8441
   4.146	   30.4148	   33.8442
   4.148	   30.4192	   33.8531
   4.150	   30.4282	   33.8880
   4.152	   30.3951	   33.8662
   4.154	   30.4143	   33.8213
   4.156	   30.3990	   33.8283
   4.158	   30.4143	   33.8171
   4.160	   30.4277	   33.8742
   4.162	   30.4311	   33.8324
   4.164	   30.4253	   33.8240
   4.166	   30.4159	   33.8052
   4.168	   30.4224	   33.8126
   4.170	   30.4207	   33.8371
   4.172	   30.4105	   33.8461
   4.174	   30.3942	   33.8302
   4.176	   30.4063	   33.7996
   4.178	   30.4133	   33.8243
   4.180	   30.4445	   33.8318
   4.182	   30.4513	   33.8225
   4.184	   30.4504	   33.8163
   4.186	   30.4293	   33.8079
   4.188	   30.4388	   33.8131
   4.190	   30.4372	   33.8304
   4.192	   30.4158	   33.8082
   4.194	   30.3922	   33.8086
   4.196	   30.3978	   33.8071
   4.198	   30.4217	   33.8025
   4.200	   30.4201	   33.8126
   4.202	   30.4496	   33.8002
   4.204	   30.4528	   33.8023
   4.206	   30.4327	   33.7803
   4.208	   30.4099	   33.7689
   4.210	   30.4109	   33.7861
   4.212	   30.4198	   33.8163
   4.214	   30.4276	   33.7970
   4.216	   30.4211	   33.7868
   4.218	   30.4407	   33.7552
   4.220	   30.4441	   33.7751
   4.222	   30.4587	   33.7939
   4.224	   30.4453	   33.7693
   4.226	   30.4215	   33.7791
   4.228	   30.4074	   33.7757
   4.230	   30.4112	   33.7953
   4.232	   30.4407	   33.7812
   4.234	   30.4345	   33.7826
   4.236	   30.4283	   33.7616
   4.238	   30.4254	   33.7645
   4.240	   30.4524	   33.7406
   4.242	   30.4550	   33.7568
   4.244	   30.4469	   33.7631
   4.246	   30.4490	   33.7649
   4.248	   30.4137	   33.7547
   4.250	   30.4340	   33.7549
   4.252	   30.4429	   33.7832
   4.254	   30.4447	   33.7635
   4.256	   30.4405	   33.7396
   4.258	   30.4330	   33.7458
   4.260	   30.4359	   33.7660
   4.262	   30.4727	   33.7491
   4.264	   30.4668	   33.7474
   4.266	   30.4368	   33.7411
   4.268	   30.4300	   33.7356
   4.270	   30.4295	   33.7527
   4.272	   30.4337	   33.7418
   4.274	   30.4558	   33.7641
   4.276	   30.4541	   33.7347
   4.278	   30.4469	   33.7194
   4.280	   30.4399	   33.7410
   4.282	   30.4431	   33.7645
   4.284	   30.4519	   33.7314
   4.286	   30.4546	   33.7040
   4.288	   30.4474	   33.7097
   4.290	   30.4370	   33.6961
   4.292	   30.4516	   33.7326
   4.294	   30.4513	   33.7425
   4.296	   30.4593	   33.7387
   4.298	   30.4562	   33.6964
   4.300	   30.4641	   33.7011
   4.302	   30.4599	   33.7115
   4.304	   30.4626	   33.7150
   4.306	   30.4785	   33.7026
   4.308	   30.4727	   33.6720
   4.310	   30.4631	   33.6895
   4.312	   30.4640	   33.6825
   4.314	   30.4640	   33.7062
   4.316	   30.4581	   33.7043
   4.318	   30.4700	   33.6753
   4.320	   30.4546	   33.6882
   4.322	   30.4453	   33.6821
   4.324	   30.4616	   33.7049
   4.326	   30.4854	   33.6868
   4.328	   30.4820	   33.6723
   4.330	   30.4679	   33.6440
   4.332	   30.4513	   33.6928
   4.334	   30.4687	   33.6821
   4.336	   30.4747	   33.7051
   4.338	   30.4581	   33.6618
   4.340	   30.4679	   33.6508
   4.342	   30.4608	   33.6522
   4.344	   30.4591	   33.6977
   4.346	   30.4724	   33.7005
   4.348	   30.4785	   33.6547
   4.350	   30.4588	   33.6514
   4.352	   30.4573	   33.6687
   4.354	   30.4747	   33.6570
   4.356	   30.4762	   33.6583
   4.358	   30.4715	   33.6694
   4.360	   30.4726	   33.6288
   4.362	   30.4685	   33.6390
   4.364	   30.4755	   33.6477
   4.366	   30.4760	   33.6751
   4.368	   30.4871	   33.6857
   4.370	   30.4914	   33.6385
   4.372	   30.4566	   33.6149
   4.374	   30.4735	   33.6227
   4.376	   30.4897	   33.6481
   4.378	   30.4952	   33.6430
   4.380	   30.4699	   33.6414
   4.382	   30.4695	   33.6055
   4.384	   30.4878	   33.6155
   4.386	   30.4731	   33.6451
   4.388	   30.4800	   33.6579
   4.390	   30.5016	   33.6191
   4.392	   30.4733	   33.5909
   4.394	   30.4596	   33.6093
   4.396	   30.4902	   33.6227
   4.398	   30.4993	   33.6236
   4.400	   30.4663	   33.6197
   4.402	   30.4773	   33.5901
   4.404	   30.4776	   33.6220
   4.406	   30.4879	   33.6152
   4.408	   30.4834	   33.6422
   4.410	   30.4789	   33.6349
   4.412	   30.4862	   33.5560
   4.414	   30.4709	   33.5800
   4.416	   30.4801	   33.5996
   4.418	   30.4945	   33.5939
   4.420	   30.4917	   33.5958
   4.422	   30.4889	   33.5868
   4.424	   30.4863	   33.5764
   4.426	   30.4965	   33.5798
   4.428	   30.5126	   33.5602
   4.430	   30.4921	   33.5818
   4.432	   30.5053	   33.5512
   4.434	   30.4920	   33.5505
   4.436	   30.5040	   33.5823
   4.438	   30.5066	   33.5755
   4.440	   30.5027	   33.5844
   4.442	   30.5081	   33.5746
   4.444	   30.4925	   33.5521
   4.446	   30.5055	   33.5586
   4.448	   30.5118	   33.5987
   4.450	   30.4960	   33.5784
   4.452	   30.5052	   33.5391
   4.454	   30.5064	   33.5456
   4.456	   30.5052	   33.5620
   4.458	   30.5045	   33.5647
   4.460	   30.4977	   33.5601
   4.462	   30.5005	   33.5357
   4.464	   30.5088	   33.5413
   4.466	   30.4957	   33.5331
   4.468	   30.4973	   33.5477
   4.470	   30.4943	   33.5930
   4.472	   30.4978	   33.5606
   4.474	   30.5012	   33.5420
   4.476	   30.5133	   33.5327
   4.478	   30.5122	   33.5525
   4.480	   30.5194	   33.5425
   4.482	   30.5296	   33.5427
   4.484	   30.5162	   33.5262
   4.486	   30.5083	   33.5235
   4.488	   30.5157	   33.5278
   4.490	   30.5142	   33.5436
   4.492	   30.5177	   33.5172
   4.494	   30.5325	   33.5256
   4.496	   30.5141	   33.5190
   4.498	   30.5228	   33.5305
   4.500	   30.5254	   33.5323
   4.502	   30.5186	   33.5135
   4.504	   30.5332	   33.5222
   4.506	   30.5211	   33.5068
   4.508	   30.5287	   33.5105
   4.510	   30.5133	   33.5264
   4.512	   30.4996	   33.5440
   4.514	   30.5218	   33.5031
   4.516	   30.5208	   33.5171
   4.518	   30.5188	   33.5161
   4.520	   30.5302	   33.5113
   4.522	   30.5285	   33.5072
   4.524	   30.5147	   33.4837
   4.526	   30.5320	   33.4977
   4.528	   30.5226	   33.5069
   4.530	   30.5240	   33.5170
   4.532	   30.5197	   33.5159
   4.534	   30.5293	   33.4934
   4.536	   30.5357	   33.4825
   4.538	   30.5275	   33.4789
   4.540	   30.5383	   33.4935
   4.542	   30.5370	   33.5009
   4.544	   30.5294	   33.4855
   4.546	   30.5236	   33.4829
   4.548	   30.5250	   33.4652
   4.550	   30.5359	   33.5105
   4.552	   30.5259	   33.5074
   4.554	   30.5215	   33.4811
   4.556	   30.5449	   33.4603
   4.558	   30.5325	   33.4862
   4.560	   30.5373	   33.4688
   4.562	   30.5315	   33.4797
   4.564	   30.5461	   33.4690
   4.566	   30.5278	   33.4575
   4.568	   30.5340	   33.4601
   4.570	   30.5413	   33.4748
   4.572	   30.5503	   33.4963
   4.574	   30.5332	   33.4933
   4.576	   30.5226	   33.4735
   4.578	   30.5314	   33.4487
   4.580	   30.5383	   33.4582
   4.582	   30.5425	   33.4751
   4.584	   30.5465	   33.4639
   4.586	   30.5427	   33.4502
   4.588	   30.5263	   33.4380
   4.590	   30.5511	   33.4401
   4.592	   30.5546	   33.4597
   4.594	   30.5450	   33.4487
   4.596	   30.5501	   33.4376
   4.598	   30.5548	   33.4274
   4.600	   30.5426	   33.4124
   4.602	   30.5695	   33.4359
   4.604	   30.5512	   33.4591
   4.606	   30.5464	   33.4251
   4.608	   30.5569	   33.4350
   4.610	   30.5499	   33.4244
   4.612	   30.5653	   33.4410
   4.614	   30.5585	   33.4437
   4.616	   30.5423	   33.4303
   4.618	   30.5596	   33.4245
   4.620	   30.5732	   33.4020
   4.622	   30.5505	   33.4216
   4.624	   30.5682	   33.4094
   4.626	   30.5570	   33.4138
   4.628	   30.5650	   33.4099
   4.630	   30.5642	   33.4251
   4.632	   30.5578	   33.4128
   4.634	   30.5647	   33.4280
   4.636	   30.5682	   33.4387
   4.638	   30.5615	   33.3980
   4.640	   30.5695	   33.4110
   4.642	   30.5667	   33.3965
   4.644	   30.5880	   33.4112
   4.646	   30.5557	   33.4018
   4.648	   30.5791	   33.4044
   4.650	   30.5651	   33.3818
   4.652	   30.5670	   33.4072
   4.654	   30.5899	   33.4110
   4.656	   30.5660	   33.3820
   4.658	   30.5596	   33.3919
   4.660	   30.5778	   33.3809
   4.662	   30.5840	   33.3708
   4.664	   30.5819	   33.3750
   4.666	   30.5811	   33.3837
   4.668	   30.5768	   33.3811
   4.670	   30.5752	   33.3658
   4.672	   30.5743	   33.3745
   4.674	   30.5940	   33.3863
   4.676	   30.5686	   33.3807
   4.678	   30.5696	   33.3804
   4.680	   30.5750	   33.3821
   4.682	   30.5902	   33.3598
   4.684	   30.5831	   33.3639
   4.686	   30.5891	   33.3562
   4.688	   30.5745	   33.3478
   4.690	   30.5792	   33.3535
   4.692	   30.5829	   33.3523
   4.694	   30.5968	   33.3520
   4.696	   30.5917	   33.3800
   4.698	   30.5645	   33.3749
   4.700	   30.5896	   33.3476
   4.702	   30.6008	   33.3369
   4.704	   30.6059	   33.3445
   4.706	   30.5840	   33.3270
   4.708	   30.5935	   33.3534
   4.710	   30.5826	   33.3440
   4.712	   30.5860	   33.3448
   4.714	   30.6020	   33.3436
   4.716	   30.5972	   33.3407
   4.718	   30.5826	   33.3362
   4.720	   30.5734	   33.3601
   4.722	   30.5908	   33.3384
   4.724	   30.6125	   33.3180
   4.726	   30.5900	   33.3367
   4.728	   30.5984	   33.3256
   4.730	   30.5940	   33.3396
   4.732	   30.5778	   33.3220
   4.734	   30.5876	   33.3168
   4.736	   30.6096	   33.3327
   4.738	   30.6087	   33.3328
   4.740	   30.5874	   33.3247
   4.742	   30.5949	   33.3257
   4.744	   30.6046	   33.3085
   4.746	   30.6022	   33.3094
   4.748	   30.6110	   33.3074
   4.750	   30.6003	   33.2969
   4.752	   30.5922	   33.3019
   4.754	   30.5832	   33.2950
   4.756	   30.6092	   33.3096
   4.758	   30.6123	   33.3163
   4.760	   30.6027	   33.3028
   4.762	   30.5764	   33.3011
   4.764	   30.6079	   33.2789
   4.766	   30.6076	   33.2835
   4.768	   30.6112	   33.2794
   4.770	   30.6058	   33.2810
   4.772	   30.5955	   33.2796
   4.774	   30.6012	   33.2871
   4.776	   30.6061	   33.2795
   4.778	   30.6147	   33.2848
   4.780	   30.5994	   33.3073
   4.782	   30.5958	   33.2991
   4.784	   30.6131	   33.2664
