Time[sec]	 X[micron]	 Y[micron]
   1.640	   70.5824	   68.0439
   1.642	   70.5639	   68.0494
   1.644	   70.5582	   68.0543
   1.646	   70.5625	   68.0473
   1.648	   70.5750	   68.0466
   1.650	   70.5946	   68.0604
   1.652	   70.5893	   68.0469
   1.654	   70.5737	   68.0513
   1.656	   70.5579	   68.0684
   1.658	   70.5426	   68.0882
   1.660	   70.5395	   68.1053
   1.662	   70.5426	   68.1118
   1.664	   70.5448	   68.1088
   1.666	   70.5564	   68.0905
   1.668	   70.5528	   68.0787
   1.670	   70.5489	   68.0774
   1.672	   70.5403	   68.1055
   1.674	   70.5260	   68.1145
   1.676	   70.5095	   68.1398
   1.678	   70.5198	   68.1439
   1.680	   70.5256	   68.1418
   1.682	   70.5317	   68.1283
   1.684	   70.5357	   68.1090
   1.686	   70.5122	   68.1262
   1.688	   70.4971	   68.1564
   1.690	   70.4841	   68.1721
   1.692	   70.4959	   68.1927
   1.694	   70.4949	   68.1762
   1.696	   70.5082	   68.1632
   1.698	   70.5035	   68.1484
   1.700	   70.4982	   68.1674
   1.702	   70.4895	   68.1852
   1.704	   70.4682	   68.2055
   1.706	   70.4622	   68.2199
   1.708	   70.4556	   68.2283
   1.710	   70.4770	   68.2224
   1.712	   70.4884	   68.2085
   1.714	   70.4887	   68.1989
   1.716	   70.4820	   68.2024
   1.718	   70.4737	   68.2276
   1.720	   70.4492	   68.2487
   1.722	   70.4456	   68.2641
   1.724	   70.4366	   68.2716
   1.726	   70.4471	   68.2643
   1.728	   70.4558	   68.2555
   1.730	   70.4738	   68.2398
   1.732	   70.4717	   68.2639
   1.734	   70.4527	   68.2851
   1.736	   70.4409	   68.3005
   1.738	   70.4156	   68.3075
   1.740	   70.4104	   68.3108
   1.742	   70.4166	   68.3001
   1.744	   70.4321	   68.2885
   1.746	   70.4452	   68.2759
   1.748	   70.4529	   68.3022
   1.750	   70.4507	   68.3206
   1.752	   70.4359	   68.3274
   1.754	   70.4264	   68.3293
   1.756	   70.4038	   68.3165
   1.758	   70.4094	   68.3169
   1.760	   70.4069	   68.3418
   1.762	   70.4254	   68.3570
   1.764	   70.4305	   68.3641
   1.766	   70.4244	   68.3520
   1.768	   70.4137	   68.3387
   1.770	   70.3902	   68.3454
   1.772	   70.3974	   68.3639
   1.774	   70.3946	   68.3873
   1.776	   70.3903	   68.3946
   1.778	   70.3816	   68.3936
   1.780	   70.3981	   68.3813
   1.782	   70.4125	   68.3846
   1.784	   70.4147	   68.3868
   1.786	   70.4019	   68.3893
   1.788	   70.3804	   68.4155
   1.790	   70.3626	   68.4306
   1.792	   70.3529	   68.4443
   1.794	   70.3658	   68.4424
   1.796	   70.3765	   68.4346
   1.798	   70.3923	   68.4284
   1.800	   70.3834	   68.4185
   1.802	   70.3794	   68.4326
   1.804	   70.3637	   68.4506
   1.806	   70.3547	   68.4714
   1.808	   70.3418	   68.4901
   1.810	   70.3461	   68.4736
   1.812	   70.3565	   68.4608
   1.814	   70.3650	   68.4662
   1.816	   70.3823	   68.4775
   1.818	   70.3760	   68.4917
   1.820	   70.3489	   68.5074
   1.822	   70.3373	   68.5187
   1.824	   70.3330	   68.5070
   1.826	   70.3366	   68.5016
   1.828	   70.3320	   68.5071
   1.830	   70.3449	   68.5216
   1.832	   70.3516	   68.5339
   1.834	   70.3480	   68.5516
   1.836	   70.3416	   68.5321
   1.838	   70.3319	   68.5158
   1.840	   70.3252	   68.5268
   1.842	   70.3128	   68.5496
   1.844	   70.3187	   68.5589
   1.846	   70.3103	   68.5832
   1.848	   70.3267	   68.5664
   1.850	   70.3265	   68.5528
   1.852	   70.3226	   68.5359
   1.854	   70.3212	   68.5610
   1.856	   70.3094	   68.5842
   1.858	   70.2887	   68.6027
   1.860	   70.2756	   68.6079
   1.862	   70.2901	   68.6148
   1.864	   70.3090	   68.6136
   1.866	   70.3082	   68.6058
   1.868	   70.3094	   68.5970
   1.870	   70.2965	   68.6079
   1.872	   70.2791	   68.6291
   1.874	   70.2664	   68.6523
   1.876	   70.2599	   68.6593
   1.878	   70.2733	   68.6719
   1.880	   70.2849	   68.6564
   1.882	   70.2897	   68.6496
   1.884	   70.2825	   68.6321
   1.886	   70.2736	   68.6501
   1.888	   70.2517	   68.6738
   1.890	   70.2424	   68.6990
   1.892	   70.2357	   68.7124
   1.894	   70.2516	   68.7199
   1.896	   70.2625	   68.7047
   1.898	   70.2613	   68.6951
   1.900	   70.2641	   68.6839
   1.902	   70.2601	   68.7012
   1.904	   70.2476	   68.7177
   1.906	   70.2306	   68.7495
   1.908	   70.2248	   68.7580
   1.910	   70.2194	   68.7575
   1.912	   70.2311	   68.7567
   1.914	   70.2384	   68.7490
   1.916	   70.2425	   68.7376
   1.918	   70.2568	   68.7429
   1.920	   70.2385	   68.7589
   1.922	   70.2171	   68.7845
   1.924	   70.2063	   68.8003
   1.926	   70.1928	   68.8080
   1.928	   70.2081	   68.8093
   1.930	   70.2121	   68.7945
   1.932	   70.2175	   68.7797
   1.934	   70.2264	   68.7859
   1.936	   70.2194	   68.8003
   1.938	   70.2124	   68.8211
   1.940	   70.1894	   68.8416
   1.942	   70.1766	   68.8478
   1.944	   70.1787	   68.8285
   1.946	   70.1944	   68.8186
   1.948	   70.2009	   68.8378
   1.950	   70.2193	   68.8510
   1.952	   70.2100	   68.8429
   1.954	   70.1802	   68.8441
   1.956	   70.1798	   68.8382
   1.958	   70.1822	   68.8427
   1.960	   70.1758	   68.8567
   1.962	   70.1792	   68.8749
   1.964	   70.1705	   68.8859
   1.966	   70.1882	   68.8788
   1.968	   70.1922	   68.8708
   1.970	   70.1941	   68.8652
   1.972	   70.1817	   68.8736
   1.974	   70.1613	   68.8911
   1.976	   70.1457	   68.9116
   1.978	   70.1581	   68.9205
   1.980	   70.1699	   68.9123
   1.982	   70.1713	   68.9068
   1.984	   70.1705	   68.8970
   1.986	   70.1648	   68.8982
   1.988	   70.1503	   68.9190
   1.990	   70.1431	   68.9435
   1.992	   70.1389	   68.9635
   1.994	   70.1264	   68.9768
   1.996	   70.1325	   68.9799
   1.998	   70.1422	   68.9569
   2.000	   70.1512	   68.9513
   2.002	   70.1486	   68.9368
   2.004	   70.1481	   68.9556
   2.006	   70.1238	   68.9820
   2.008	   70.1164	   69.0033
   2.010	   70.1123	   69.0187
   2.012	   70.1137	   69.0208
   2.014	   70.1197	   69.0037
   2.016	   70.1364	   68.9916
   2.018	   70.1226	   68.9925
   2.020	   70.1240	   69.0172
   2.022	   70.1083	   69.0320
   2.024	   70.0898	   69.0491
   2.026	   70.0848	   69.0644
   2.028	   70.0972	   69.0555
   2.030	   70.1149	   69.0447
   2.032	   70.1079	   69.0336
   2.034	   70.1089	   69.0216
   2.036	   70.1008	   69.0391
   2.038	   70.0854	   69.0748
   2.040	   70.0741	   69.1006
   2.042	   70.0712	   69.1156
   2.044	   70.0822	   69.1107
   2.046	   70.0911	   69.0891
   2.048	   70.0875	   69.0795
   2.050	   70.0844	   69.0779
   2.052	   70.0753	   69.1051
   2.054	   70.0704	   69.1174
   2.056	   70.0586	   69.1277
   2.058	   70.0511	   69.1527
   2.060	   70.0543	   69.1486
   2.062	   70.0729	   69.1369
   2.064	   70.0805	   69.1225
   2.066	   70.0704	   69.1206
   2.068	   70.0616	   69.1406
   2.070	   70.0516	   69.1614
   2.072	   70.0370	   69.1839
   2.074	   70.0395	   69.1981
   2.076	   70.0400	   69.1944
   2.078	   70.0519	   69.1888
   2.080	   70.0560	   69.1803
   2.082	   70.0489	   69.1721
   2.084	   70.0470	   69.1744
   2.086	   70.0388	   69.1989
   2.088	   70.0265	   69.2210
   2.090	   70.0213	   69.2388
   2.092	   70.0242	   69.2434
   2.094	   70.0284	   69.2404
   2.096	   70.0360	   69.2215
   2.098	   70.0394	   69.2173
   2.100	   70.0417	   69.2190
   2.102	   70.0305	   69.2385
   2.104	   70.0154	   69.2738
   2.106	   70.0109	   69.2776
   2.108	   70.0023	   69.2830
   2.110	   70.0032	   69.2797
   2.112	   70.0134	   69.2863
   2.114	   70.0191	   69.2712
   2.116	   70.0201	   69.2641
   2.118	   70.0078	   69.2774
   2.120	   70.0046	   69.2953
   2.122	   69.9999	   69.3176
   2.124	   69.9926	   69.3341
   2.126	   69.9944	   69.3315
   2.128	   69.9970	   69.3194
   2.130	   70.0058	   69.3098
   2.132	   70.0117	   69.3046
   2.134	   70.0117	   69.3106
   2.136	   69.9980	   69.3236
   2.138	   69.9834	   69.3503
   2.140	   69.9716	   69.3764
   2.142	   69.9730	   69.3865
   2.144	   69.9828	   69.3931
   2.146	   69.9870	   69.3793
   2.148	   69.9983	   69.3626
   2.150	   69.9884	   69.3515
   2.152	   69.9904	   69.3593
   2.154	   69.9811	   69.4033
   2.156	   69.9652	   69.4141
   2.158	   69.9546	   69.4299
   2.160	   69.9604	   69.4326
   2.162	   69.9667	   69.4326
   2.164	   69.9760	   69.4215
   2.166	   69.9800	   69.4184
   2.168	   69.9740	   69.4006
   2.170	   69.9784	   69.4077
   2.172	   69.9660	   69.4392
   2.174	   69.9593	   69.4656
   2.176	   69.9486	   69.4809
   2.178	   69.9573	   69.4705
   2.180	   69.9669	   69.4574
   2.182	   69.9650	   69.4487
   2.184	   69.9693	   69.4451
   2.186	   69.9609	   69.4635
   2.188	   69.9542	   69.4837
   2.190	   69.9370	   69.5031
   2.192	   69.9310	   69.5226
   2.194	   69.9318	   69.5247
   2.196	   69.9411	   69.5135
   2.198	   69.9468	   69.4860
   2.200	   69.9534	   69.4817
   2.202	   69.9553	   69.5104
   2.204	   69.9445	   69.5356
   2.206	   69.9380	   69.5439
   2.208	   69.9277	   69.5626
   2.210	   69.9267	   69.5606
   2.212	   69.9301	   69.5741
   2.214	   69.9494	   69.5538
   2.216	   69.9569	   69.5451
   2.218	   69.9413	   69.5390
   2.220	   69.9394	   69.5560
   2.222	   69.9256	   69.5942
   2.224	   69.9234	   69.6080
   2.226	   69.9191	   69.6235
   2.228	   69.9221	   69.6303
   2.230	   69.9318	   69.6040
   2.232	   69.9295	   69.5912
   2.234	   69.9272	   69.5918
   2.236	   69.9307	   69.6070
   2.238	   69.9268	   69.6296
   2.240	   69.9136	   69.6437
   2.242	   69.8979	   69.6505
   2.244	   69.9073	   69.6678
   2.246	   69.9065	   69.6675
   2.248	   69.9212	   69.6492
   2.250	   69.9233	   69.6350
   2.252	   69.9352	   69.6453
   2.254	   69.9206	   69.6599
   2.256	   69.9148	   69.6795
   2.258	   69.9070	   69.7011
   2.260	   69.8960	   69.7157
   2.262	   69.8874	   69.7185
   2.264	   69.8933	   69.7182
   2.266	   69.9028	   69.7127
   2.268	   69.9167	   69.7025
   2.270	   69.9128	   69.6969
   2.272	   69.8980	   69.6979
   2.274	   69.8931	   69.7163
   2.276	   69.8818	   69.7398
   2.278	   69.8759	   69.7621
   2.280	   69.8736	   69.7713
   2.282	   69.8776	   69.7789
   2.284	   69.8865	   69.7623
   2.286	   69.8969	   69.7553
   2.288	   69.8934	   69.7539
   2.290	   69.8943	   69.7672
   2.292	   69.8707	   69.7815
   2.294	   69.8660	   69.8054
   2.296	   69.8625	   69.8122
   2.298	   69.8734	   69.8304
   2.300	   69.8809	   69.8270
   2.302	   69.8891	   69.8004
   2.304	   69.8737	   69.7938
   2.306	   69.8712	   69.7979
   2.308	   69.8746	   69.8272
   2.310	   69.8650	   69.8576
   2.312	   69.8585	   69.8668
   2.314	   69.8538	   69.8643
   2.316	   69.8639	   69.8625
   2.318	   69.8677	   69.8589
   2.320	   69.8767	   69.8483
   2.322	   69.8713	   69.8435
   2.324	   69.8691	   69.8511
   2.326	   69.8640	   69.8848
   2.328	   69.8621	   69.9163
   2.330	   69.8603	   69.9296
   2.332	   69.8667	   69.9225
   2.334	   69.8652	   69.9024
   2.336	   69.8719	   69.9068
   2.338	   69.8733	   69.9016
   2.340	   69.8677	   69.9124
   2.342	   69.8557	   69.9333
   2.344	   69.8458	   69.9581
   2.346	   69.8474	   69.9719
   2.348	   69.8538	   69.9857
   2.350	   69.8657	   69.9762
   2.352	   69.8753	   69.9546
   2.354	   69.8679	   69.9490
   2.356	   69.8672	   69.9553
   2.358	   69.8583	   69.9836
   2.360	   69.8480	   70.0137
   2.362	   69.8442	   70.0321
   2.364	   69.8496	   70.0338
   2.366	   69.8550	   70.0279
   2.368	   69.8629	   70.0053
   2.370	   69.8661	   69.9952
   2.372	   69.8621	   69.9999
   2.374	   69.8534	   70.0328
   2.376	   69.8403	   70.0574
   2.378	   69.8357	   70.0706
   2.380	   69.8439	   70.0899
   2.382	   69.8513	   70.0783
   2.384	   69.8576	   70.0647
   2.386	   69.8475	   70.0469
   2.388	   69.8472	   70.0575
   2.390	   69.8388	   70.0845
   2.392	   69.8333	   70.1186
   2.394	   69.8325	   70.1261
   2.396	   69.8379	   70.1204
   2.398	   69.8438	   70.1039
   2.400	   69.8505	   70.0921
   2.402	   69.8473	   70.0977
   2.404	   69.8458	   70.1196
   2.406	   69.8307	   70.1410
   2.408	   69.8162	   70.1555
   2.410	   69.8160	   70.1815
   2.412	   69.8312	   70.1855
   2.414	   69.8395	   70.1731
   2.416	   69.8429	   70.1489
   2.418	   69.8279	   70.1407
   2.420	   69.8258	   70.1529
   2.422	   69.8226	   70.1774
   2.424	   69.8156	   70.2103
   2.426	   69.8099	   70.2208
   2.428	   69.8196	   70.2179
   2.430	   69.8254	   70.2076
   2.432	   69.8371	   70.2066
   2.434	   69.8246	   70.1876
   2.436	   69.8156	   70.2072
   2.438	   69.8140	   70.2194
   2.440	   69.8062	   70.2546
   2.442	   69.8041	   70.2816
   2.444	   69.8060	   70.2879
   2.446	   69.8202	   70.2689
   2.448	   69.8298	   70.2464
   2.450	   69.8318	   70.2488
   2.452	   69.8201	   70.2604
   2.454	   69.8204	   70.2775
   2.456	   69.8074	   70.3043
   2.458	   69.8036	   70.3198
   2.460	   69.8063	   70.3371
   2.462	   69.8140	   70.3336
   2.464	   69.8269	   70.3215
   2.466	   69.8245	   70.3087
   2.468	   69.8190	   70.3049
   2.470	   69.8132	   70.3220
   2.472	   69.8139	   70.3626
   2.474	   69.8012	   70.3822
   2.476	   69.7949	   70.3990
   2.478	   69.8042	   70.4067
   2.480	   69.8127	   70.3906
   2.482	   69.8242	   70.3715
   2.484	   69.8178	   70.3746
   2.486	   69.8187	   70.3655
   2.488	   69.8070	   70.3970
   2.490	   69.7979	   70.4256
   2.492	   69.7873	   70.4383
   2.494	   69.8000	   70.4451
   2.496	   69.7983	   70.4391
   2.498	   69.8117	   70.4296
   2.500	   69.8138	   70.4170
   2.502	   69.8077	   70.4186
   2.504	   69.7954	   70.4426
   2.506	   69.7972	   70.4747
   2.508	   69.7869	   70.4965
   2.510	   69.7875	   70.5091
   2.512	   69.7880	   70.5079
   2.514	   69.7934	   70.4887
   2.516	   69.8094	   70.4759
   2.518	   69.8021	   70.4773
   2.520	   69.7981	   70.4986
   2.522	   69.7933	   70.5203
   2.524	   69.7794	   70.5358
   2.526	   69.7695	   70.5496
   2.528	   69.7798	   70.5613
   2.530	   69.7839	   70.5501
   2.532	   69.7959	   70.5353
   2.534	   69.7911	   70.5233
   2.536	   69.7932	   70.5197
   2.538	   69.7831	   70.5477
   2.540	   69.7737	   70.5741
   2.542	   69.7697	   70.5957
   2.544	   69.7623	   70.6061
   2.546	   69.7680	   70.6098
   2.548	   69.7733	   70.5941
   2.550	   69.7913	   70.5922
   2.552	   69.8014	   70.5840
   2.554	   69.7907	   70.5818
   2.556	   69.7852	   70.6033
   2.558	   69.7647	   70.6319
   2.560	   69.7536	   70.6621
   2.562	   69.7586	   70.6716
   2.564	   69.7676	   70.6499
   2.566	   69.7767	   70.6424
   2.568	   69.7743	   70.6322
   2.570	   69.7636	   70.6349
   2.572	   69.7621	   70.6625
   2.574	   69.7525	   70.6907
   2.576	   69.7524	   70.7019
   2.578	   69.7604	   70.7163
   2.580	   69.7630	   70.7029
   2.582	   69.7771	   70.6956
   2.584	   69.7663	   70.6876
   2.586	   69.7610	   70.6890
   2.588	   69.7566	   70.7278
   2.590	   69.7511	   70.7523
   2.592	   69.7460	   70.7677
   2.594	   69.7603	   70.7663
   2.596	   69.7640	   70.7462
   2.598	   69.7739	   70.7291
   2.600	   69.7654	   70.7207
   2.602	   69.7581	   70.7403
   2.604	   69.7536	   70.7759
   2.606	   69.7481	   70.7840
   2.608	   69.7419	   70.8077
   2.610	   69.7421	   70.8112
   2.612	   69.7509	   70.8251
   2.614	   69.7623	   70.8049
   2.616	   69.7736	   70.7943
   2.618	   69.7594	   70.7839
   2.620	   69.7560	   70.7863
   2.622	   69.7459	   70.8157
   2.624	   69.7396	   70.8495
   2.626	   69.7400	   70.8617
   2.628	   69.7489	   70.8722
   2.630	   69.7535	   70.8591
   2.632	   69.7603	   70.8417
   2.634	   69.7596	   70.8408
   2.636	   69.7527	   70.8478
   2.638	   69.7498	   70.8640
   2.640	   69.7358	   70.8912
   2.642	   69.7290	   70.9142
   2.644	   69.7386	   70.9239
   2.646	   69.7488	   70.9206
   2.648	   69.7540	   70.9076
   2.650	   69.7507	   70.8895
   2.652	   69.7398	   70.8863
   2.654	   69.7409	   70.9173
   2.656	   69.7296	   70.9428
   2.658	   69.7283	   70.9581
   2.660	   69.7278	   70.9651
   2.662	   69.7205	   70.9612
   2.664	   69.7377	   70.9473
   2.666	   69.7452	   70.9466
   2.668	   69.7478	   70.9364
   2.670	   69.7374	   70.9584
   2.672	   69.7383	   70.9722
   2.674	   69.7300	   70.9991
   2.676	   69.7344	   71.0146
   2.678	   69.7366	   71.0307
   2.680	   69.7454	   71.0177
   2.682	   69.7466	   70.9984
   2.684	   69.7508	   70.9973
   2.686	   69.7489	   71.0068
   2.688	   69.7458	   71.0176
   2.690	   69.7407	   71.0397
   2.692	   69.7338	   71.0659
   2.694	   69.7244	   71.0818
   2.696	   69.7401	   71.0790
   2.698	   69.7418	   71.0701
   2.700	   69.7482	   71.0488
   2.702	   69.7473	   71.0445
   2.704	   69.7428	   71.0529
   2.706	   69.7363	   71.0837
   2.708	   69.7300	   71.1124
   2.710	   69.7293	   71.1257
   2.712	   69.7282	   71.1339
   2.714	   69.7248	   71.1161
   2.716	   69.7306	   71.1036
   2.718	   69.7496	   71.1016
   2.720	   69.7487	   71.1088
   2.722	   69.7406	   71.1322
   2.724	   69.7231	   71.1555
   2.726	   69.7178	   71.1693
   2.728	   69.7158	   71.1892
   2.730	   69.7172	   71.1872
   2.732	   69.7224	   71.1678
   2.734	   69.7283	   71.1520
   2.736	   69.7398	   71.1563
   2.738	   69.7493	   71.1682
   2.740	   69.7353	   71.1956
   2.742	   69.7199	   71.2187
   2.744	   69.7164	   71.2418
   2.746	   69.6975	   71.2406
   2.748	   69.7180	   71.2366
   2.750	   69.7280	   71.2369
   2.752	   69.7358	   71.2289
   2.754	   69.7190	   71.2111
   2.756	   69.7113	   71.2205
   2.758	   69.7166	   71.2490
   2.760	   69.7086	   71.2739
   2.762	   69.6987	   71.2947
   2.764	   69.6988	   71.3035
   2.766	   69.7123	   71.2798
   2.768	   69.7195	   71.2694
   2.770	   69.7161	   71.2756
   2.772	   69.7146	   71.2730
   2.774	   69.7060	   71.2933
   2.776	   69.6932	   71.3203
   2.778	   69.6921	   71.3469
   2.780	   69.6973	   71.3511
   2.782	   69.6992	   71.3553
   2.784	   69.7063	   71.3447
   2.786	   69.7194	   71.3284
   2.788	   69.7086	   71.3208
   2.790	   69.6991	   71.3235
   2.792	   69.7007	   71.3481
   2.794	   69.7011	   71.3760
   2.796	   69.6968	   71.3904
   2.798	   69.6960	   71.3964
   2.800	   69.7024	   71.3989
   2.802	   69.7056	   71.3843
   2.804	   69.7200	   71.3731
   2.806	   69.7148	   71.3731
   2.808	   69.7101	   71.3868
   2.810	   69.7087	   71.4145
   2.812	   69.7007	   71.4310
   2.814	   69.6942	   71.4558
   2.816	   69.6989	   71.4637
   2.818	   69.7089	   71.4457
   2.820	   69.7108	   71.4284
   2.822	   69.7161	   71.4215
   2.824	   69.7245	   71.4235
   2.826	   69.7165	   71.4653
   2.828	   69.7008	   71.4837
   2.830	   69.6940	   71.5118
   2.832	   69.6902	   71.5153
   2.834	   69.6919	   71.5194
   2.836	   69.7070	   71.5156
   2.838	   69.7129	   71.4927
   2.840	   69.7063	   71.4838
   2.842	   69.6977	   71.4872
   2.844	   69.7013	   71.5120
   2.846	   69.6887	   71.5402
   2.848	   69.6893	   71.5603
   2.850	   69.6802	   71.5751
   2.852	   69.6872	   71.5771
   2.854	   69.6908	   71.5504
   2.856	   69.6997	   71.5593
   2.858	   69.7014	   71.5399
   2.860	   69.6893	   71.5544
   2.862	   69.6915	   71.5723
   2.864	   69.6777	   71.5996
   2.866	   69.6708	   71.6208
   2.868	   69.6751	   71.6405
   2.870	   69.6807	   71.6307
   2.872	   69.6812	   71.6236
   2.874	   69.6930	   71.6039
   2.876	   69.6866	   71.6024
   2.878	   69.6854	   71.6070
   2.880	   69.6874	   71.6284
   2.882	   69.6795	   71.6614
   2.884	   69.6744	   71.6768
   2.886	   69.6744	   71.6876
   2.888	   69.6775	   71.6761
   2.890	   69.6915	   71.6603
   2.892	   69.6910	   71.6519
   2.894	   69.6914	   71.6577
   2.896	   69.6846	   71.6831
   2.898	   69.6784	   71.7070
   2.900	   69.6679	   71.7286
   2.902	   69.6731	   71.7349
   2.904	   69.6743	   71.7422
   2.906	   69.6814	   71.7195
   2.908	   69.6833	   71.7126
   2.910	   69.6839	   71.7010
   2.912	   69.6816	   71.7150
   2.914	   69.6685	   71.7468
   2.916	   69.6597	   71.7764
   2.918	   69.6622	   71.7923
   2.920	   69.6563	   71.7979
   2.922	   69.6681	   71.7872
   2.924	   69.6698	   71.7636
   2.926	   69.6684	   71.7607
   2.928	   69.6724	   71.7694
   2.930	   69.6641	   71.7939
   2.932	   69.6680	   71.8179
   2.934	   69.6578	   71.8390
   2.936	   69.6602	   71.8444
   2.938	   69.6615	   71.8462
   2.940	   69.6714	   71.8356
   2.942	   69.6822	   71.8306
   2.944	   69.6707	   71.8133
   2.946	   69.6599	   71.8291
   2.948	   69.6649	   71.8461
   2.950	   69.6578	   71.8904
   2.952	   69.6584	   71.9023
   2.954	   69.6661	   71.9012
   2.956	   69.6684	   71.8741
   2.958	   69.6745	   71.8608
   2.960	   69.6733	   71.8673
   2.962	   69.6735	   71.8769
   2.964	   69.6653	   71.9007
   2.966	   69.6605	   71.9167
   2.968	   69.6499	   71.9377
   2.970	   69.6532	   71.9574
   2.972	   69.6569	   71.9514
   2.974	   69.6698	   71.9340
   2.976	   69.6762	   71.9157
   2.978	   69.6681	   71.9077
   2.980	   69.6697	   71.9289
   2.982	   69.6590	   71.9670
   2.984	   69.6511	   71.9932
   2.986	   69.6487	   72.0005
   2.988	   69.6414	   72.0025
   2.990	   69.6553	   71.9942
   2.992	   69.6594	   71.9868
   2.994	   69.6644	   71.9787
   2.996	   69.6504	   71.9732
   2.998	   69.6517	   71.9981
   3.000	   69.6525	   72.0248
   3.002	   69.6453	   72.0537
   3.004	   69.6527	   72.0716
   3.006	   69.6544	   72.0577
   3.008	   69.6496	   72.0428
   3.010	   69.6602	   72.0251
   3.012	   69.6518	   72.0300
   3.014	   69.6590	   72.0534
   3.016	   69.6450	   72.0790
   3.018	   69.6345	   72.0922
   3.020	   69.6334	   72.1126
   3.022	   69.6376	   72.1249
   3.024	   69.6501	   72.1165
   3.026	   69.6550	   72.0906
   3.028	   69.6612	   72.0829
   3.030	   69.6577	   72.1030
   3.032	   69.6577	   72.1235
   3.034	   69.6516	   72.1484
   3.036	   69.6463	   72.1743
   3.038	   69.6504	   72.1542
   3.040	   69.6411	   72.1452
   3.042	   69.6491	   72.1322
   3.044	   69.6601	   72.1444
   3.046	   69.6761	   72.1602
   3.048	   69.6583	   72.1746
   3.050	   69.6537	   72.1923
   3.052	   69.6424	   72.2021
   3.054	   69.6345	   72.1975
   3.056	   69.6373	   72.1932
   3.058	   69.6582	   72.2065
   3.060	   69.6663	   72.2084
   3.062	   69.6667	   72.2167
   3.064	   69.6561	   72.2133
   3.066	   69.6564	   72.2058
   3.068	   69.6431	   72.2291
   3.070	   69.6475	   72.2337
   3.072	   69.6467	   72.2595
   3.074	   69.6593	   72.2666
   3.076	   69.6620	   72.2666
   3.078	   69.6654	   72.2548
   3.080	   69.6581	   72.2466
   3.082	   69.6535	   72.2420
   3.084	   69.6599	   72.2678
   3.086	   69.6583	   72.3113
   3.088	   69.6594	   72.3324
   3.090	   69.6610	   72.3353
   3.092	   69.6551	   72.3218
   3.094	   69.6654	   72.3058
   3.096	   69.6700	   72.2963
   3.098	   69.6751	   72.3073
   3.100	   69.6767	   72.3261
   3.102	   69.6718	   72.3500
   3.104	   69.6598	   72.3720
   3.106	   69.6633	   72.3926
   3.108	   69.6691	   72.3954
   3.110	   69.6650	   72.3687
   3.112	   69.6726	   72.3550
   3.114	   69.6631	   72.3536
   3.116	   69.6671	   72.3803
   3.118	   69.6704	   72.4073
   3.120	   69.6619	   72.4240
   3.122	   69.6628	   72.4384
   3.124	   69.6608	   72.4361
   3.126	   69.6833	   72.4175
   3.128	   69.6815	   72.4030
   3.130	   69.6730	   72.4081
   3.132	   69.6722	   72.4218
   3.134	   69.6689	   72.4448
   3.136	   69.6699	   72.4749
   3.138	   69.6677	   72.4880
   3.140	   69.6599	   72.4896
   3.142	   69.6706	   72.4814
   3.144	   69.6763	   72.4640
   3.146	   69.6764	   72.4606
   3.148	   69.6736	   72.4695
   3.150	   69.6686	   72.4978
   3.152	   69.6619	   72.5215
   3.154	   69.6671	   72.5372
   3.156	   69.6638	   72.5555
   3.158	   69.6739	   72.5347
   3.160	   69.6815	   72.5237
   3.162	   69.6791	   72.5124
   3.164	   69.6805	   72.5161
   3.166	   69.6866	   72.5413
   3.168	   69.6763	   72.5697
   3.170	   69.6788	   72.5948
   3.172	   69.6758	   72.6076
   3.174	   69.6769	   72.6101
   3.176	   69.6875	   72.6036
   3.178	   69.6898	   72.5886
   3.180	   69.6894	   72.5687
   3.182	   69.6880	   72.5771
   3.184	   69.6836	   72.6081
   3.186	   69.6785	   72.6401
   3.188	   69.6775	   72.6535
   3.190	   69.6886	   72.6572
   3.192	   69.6849	   72.6423
   3.194	   69.6984	   72.6302
   3.196	   69.6960	   72.6274
   3.198	   69.6938	   72.6446
   3.200	   69.6835	   72.6676
   3.202	   69.6863	   72.6894
   3.204	   69.6789	   72.7165
   3.206	   69.6950	   72.7157
   3.208	   69.7012	   72.7040
   3.210	   69.7058	   72.6880
   3.212	   69.6982	   72.6668
   3.214	   69.7022	   72.6815
   3.216	   69.7033	   72.7094
   3.218	   69.6969	   72.7406
   3.220	   69.6997	   72.7699
   3.222	   69.6988	   72.7756
   3.224	   69.6908	   72.7716
   3.226	   69.6956	   72.7626
   3.228	   69.7049	   72.7438
   3.230	   69.7022	   72.7417
   3.232	   69.7048	   72.7591
   3.234	   69.7042	   72.7817
   3.236	   69.6956	   72.8016
   3.238	   69.6987	   72.8279
   3.240	   69.7068	   72.8354
   3.242	   69.7110	   72.8151
   3.244	   69.7108	   72.7975
   3.246	   69.7085	   72.7880
   3.248	   69.7124	   72.8030
   3.250	   69.7187	   72.8368
   3.252	   69.7151	   72.8687
   3.254	   69.7094	   72.8807
   3.256	   69.7093	   72.8738
   3.258	   69.7046	   72.8564
   3.260	   69.7146	   72.8497
   3.262	   69.7178	   72.8446
   3.264	   69.7225	   72.8508
   3.266	   69.7160	   72.8856
   3.268	   69.7115	   72.9007
   3.270	   69.7160	   72.9265
   3.272	   69.7147	   72.9302
   3.274	   69.7131	   72.9161
   3.276	   69.7221	   72.9127
   3.278	   69.7320	   72.9001
   3.280	   69.7279	   72.8952
   3.282	   69.7226	   72.9086
