Time[sec]	 X[micron]	 Y[micron]
   0.616	   92.3468	   74.8136
   0.618	   92.3493	   74.8094
   0.620	   92.3566	   74.8036
   0.622	   92.4079	   74.8383
   0.624	   92.4139	   74.8300
   0.626	   92.4340	   74.8029
   0.628	   92.4449	   74.7935
   0.630	   92.3584	   74.7899
   0.632	   92.3730	   74.8048
   0.634	   92.3791	   74.8297
   0.636	   92.3850	   74.8242
   0.638	   92.3983	   74.8157
   0.640	   92.4258	   74.8159
   0.642	   92.4579	   74.8322
   0.644	   92.4682	   74.7960
   0.646	   92.4458	   74.7812
   0.648	   92.3779	   74.7892
   0.650	   92.3855	   74.7878
   0.652	   92.4257	   74.7954
   0.654	   92.4202	   74.8233
   0.656	   92.4398	   74.8262
   0.658	   92.4776	   74.8083
   0.660	   92.4804	   74.7673
   0.662	   92.5061	   74.7750
   0.664	   92.4733	   74.8043
   0.666	   92.4237	   74.7987
   0.668	   92.4616	   74.7919
   0.670	   92.4924	   74.7876
   0.672	   92.5055	   74.8192
   0.674	   92.5227	   74.8125
   0.676	   92.5944	   74.7926
   0.678	   92.6044	   74.7704
   0.680	   92.5883	   74.7517
   0.682	   92.5228	   74.7868
   0.684	   92.5376	   74.7996
   0.686	   92.5445	   74.7899
   0.688	   92.5444	   74.8015
   0.690	   92.5600	   74.7939
   0.692	   92.5866	   74.8070
   0.694	   92.6116	   74.7952
   0.696	   92.6322	   74.7634
   0.698	   92.6160	   74.7636
   0.700	   92.5295	   74.7833
   0.702	   92.5519	   74.7551
   0.704	   92.5730	   74.7680
   0.706	   92.5746	   74.7803
   0.708	   92.5910	   74.7902
   0.710	   92.5947	   74.7732
   0.712	   92.6252	   74.7307
   0.714	   92.6481	   74.7497
   0.716	   92.6190	   74.7621
   0.718	   92.5620	   74.7604
   0.720	   92.5777	   74.7551
   0.722	   92.5976	   74.7620
   0.724	   92.5919	   74.7749
   0.726	   92.6207	   74.8057
   0.728	   92.6556	   74.7863
   0.730	   92.6786	   74.7367
   0.732	   92.6790	   74.7319
   0.734	   92.6508	   74.7810
   0.736	   92.5977	   74.7538
   0.738	   92.6228	   74.7515
   0.740	   92.6140	   74.7567
   0.742	   92.6277	   74.7786
   0.744	   92.6432	   74.7710
   0.746	   92.6736	   74.7543
   0.748	   92.6968	   74.7576
   0.750	   92.7008	   74.7087
   0.752	   92.6488	   74.7196
   0.754	   92.6137	   74.7440
   0.756	   92.6489	   74.7521
   0.758	   92.6415	   74.7774
   0.760	   92.6608	   74.7467
   0.762	   92.6645	   74.7300
   0.764	   92.6995	   74.7417
   0.766	   92.7030	   74.7473
   0.768	   92.7371	   74.7525
   0.770	   92.6803	   74.7693
   0.772	   92.6247	   74.7361
   0.774	   92.6518	   74.7376
   0.776	   92.6589	   74.7494
   0.778	   92.6818	   74.7741
   0.780	   92.6915	   74.7592
   0.782	   92.7014	   74.7364
   0.784	   92.7525	   74.7250
   0.786	   92.7550	   74.7181
   0.788	   92.7243	   74.7774
   0.790	   92.6656	   74.7594
   0.792	   92.6853	   74.7529
   0.794	   92.6996	   74.7446
   0.796	   92.7122	   74.7642
   0.798	   92.7442	   74.7729
   0.800	   92.7583	   74.7801
   0.802	   92.7869	   74.7629
   0.804	   92.7795	   74.7203
   0.806	   92.7138	   74.7326
   0.808	   92.6799	   74.7445
   0.810	   92.7210	   74.7413
   0.812	   92.7002	   74.7448
   0.814	   92.7145	   74.7730
   0.816	   92.7448	   74.7490
   0.818	   92.7765	   74.7371
   0.820	   92.7805	   74.7474
   0.822	   92.7927	   74.7177
   0.824	   92.7395	   74.7442
   0.826	   92.7116	   74.7241
   0.828	   92.7535	   74.7448
   0.830	   92.7541	   74.7596
   0.832	   92.7458	   74.7660
   0.834	   92.7746	   74.7421
   0.836	   92.8184	   74.7315
   0.838	   92.8140	   74.7589
   0.840	   92.8097	   74.7353
   0.842	   92.7767	   74.7545
   0.844	   92.7556	   74.7193
   0.846	   92.7651	   74.7279
   0.848	   92.7738	   74.7598
   0.850	   92.7862	   74.7396
   0.852	   92.8090	   74.7521
   0.854	   92.8319	   74.7373
   0.856	   92.8364	   74.7099
   0.858	   92.8618	   74.7176
   0.860	   92.7547	   74.7512
   0.862	   92.7862	   74.7566
   0.864	   92.8118	   74.7485
   0.866	   92.7933	   74.7485
   0.868	   92.7893	   74.7353
   0.870	   92.8373	   74.7707
   0.872	   92.8561	   74.7424
   0.874	   92.8230	   74.7623
   0.876	   92.7719	   74.7419
   0.878	   92.7858	   74.7173
   0.880	   92.8327	   74.7478
   0.882	   92.8284	   74.7720
   0.884	   92.8518	   74.7727
   0.886	   92.8583	   74.7351
   0.888	   92.8838	   74.7330
   0.890	   92.9220	   74.7391
   0.892	   92.9027	   74.7539
   0.894	   92.8140	   74.7296
   0.896	   92.8328	   74.7449
   0.898	   92.8506	   74.7619
   0.900	   92.8535	   74.7836
   0.902	   92.8684	   74.7667
   0.904	   92.8915	   74.7641
   0.906	   92.9122	   74.7623
   0.908	   92.9414	   74.7420
   0.910	   92.9018	   74.7439
   0.912	   92.8534	   74.7678
   0.914	   92.8855	   74.7307
   0.916	   92.8701	   74.7505
   0.918	   92.8798	   74.7456
   0.920	   92.9017	   74.7545
   0.922	   92.9292	   74.7608
   0.924	   92.9756	   74.7260
   0.926	   92.9583	   74.7304
   0.928	   92.8680	   74.7386
   0.930	   92.8828	   74.7135
   0.932	   92.9291	   74.7459
   0.934	   92.9246	   74.7739
   0.936	   92.9269	   74.7514
   0.938	   92.9420	   74.7310
   0.940	   92.9709	   74.7421
   0.942	   92.9858	   74.7365
   0.944	   92.9887	   74.7081
   0.946	   92.9376	   74.7327
   0.948	   92.9151	   74.7343
   0.950	   92.9303	   74.7074
   0.952	   92.9320	   74.7373
   0.954	   92.9611	   74.7342
   0.956	   92.9668	   74.7377
   0.958	   93.0069	   74.7482
   0.960	   93.0008	   74.7575
   0.962	   93.0146	   74.7400
   0.964	   92.9202	   74.7336
   0.966	   92.9364	   74.7315
   0.968	   92.9581	   74.7514
   0.970	   92.9597	   74.7510
   0.972	   92.9717	   74.7602
   0.974	   93.0143	   74.7619
   0.976	   93.0287	   74.7456
   0.978	   93.0320	   74.7285
   0.980	   92.9648	   74.7424
   0.982	   92.9517	   74.7369
   0.984	   92.9850	   74.7630
   0.986	   93.0049	   74.7608
   0.988	   92.9866	   74.7531
   0.990	   92.9922	   74.7507
   0.992	   93.0228	   74.7502
   0.994	   93.0537	   74.7622
   0.996	   93.0507	   74.7163
   0.998	   92.9707	   74.7227
   1.000	   92.9727	   74.7260
   1.002	   93.0060	   74.7401
   1.004	   93.0092	   74.7638
   1.006	   93.0353	   74.7682
   1.008	   93.0327	   74.7476
   1.010	   93.0383	   74.7471
   1.012	   93.0647	   74.7155
   1.014	   93.0294	   74.7365
   1.016	   92.9926	   74.7187
   1.018	   93.0003	   74.7262
   1.020	   93.0007	   74.7346
   1.022	   93.0257	   74.7336
   1.024	   93.0398	   74.7374
   1.026	   93.0747	   74.7216
   1.028	   93.0788	   74.7002
   1.030	   93.0839	   74.7121
   1.032	   92.9989	   74.7034
   1.034	   93.0017	   74.7391
   1.036	   93.0264	   74.7235
   1.038	   93.0381	   74.7251
   1.040	   93.0349	   74.7373
   1.042	   93.0798	   74.7350
   1.044	   93.0941	   74.7209
   1.046	   93.1252	   74.7082
   1.048	   93.0475	   74.7593
   1.050	   93.0065	   74.7123
   1.052	   93.0287	   74.7186
   1.054	   93.0336	   74.7301
   1.056	   93.0702	   74.7331
   1.058	   93.0976	   74.7368
   1.060	   93.0947	   74.7453
   1.062	   93.1261	   74.7055
   1.064	   93.1261	   74.7055
   1.066	   93.0631	   74.7133
   1.068	   93.0547	   74.6933
   1.070	   93.0713	   74.7095
   1.072	   93.0934	   74.7182
   1.074	   93.0929	   74.7167
   1.076	   93.1025	   74.7250
   1.078	   93.1285	   74.7371
   1.080	   93.1445	   74.7290
   1.082	   93.1063	   74.7261
   1.084	   93.0766	   74.7031
   1.086	   93.0815	   74.7253
   1.088	   93.1099	   74.7363
   1.090	   93.1220	   74.7296
   1.092	   93.1184	   74.7215
   1.094	   93.1499	   74.7374
   1.096	   93.1663	   74.7171
   1.098	   93.1862	   74.7079
   1.100	   93.1023	   74.7107
   1.102	   93.0803	   74.7094
   1.104	   93.1194	   74.7221
   1.106	   93.1352	   74.7414
   1.108	   93.1308	   74.7581
   1.110	   93.1661	   74.7547
   1.112	   93.1729	   74.7227
   1.114	   93.1870	   74.7043
   1.116	   93.1613	   74.7276
   1.118	   93.1241	   74.7081
   1.120	   93.1411	   74.7228
   1.122	   93.1523	   74.7347
   1.124	   93.1365	   74.7447
   1.126	   93.1480	   74.7394
   1.128	   93.1989	   74.7466
   1.130	   93.2232	   74.7288
   1.132	   93.2219	   74.7177
   1.134	   93.1676	   74.7134
   1.136	   93.1360	   74.6997
   1.138	   93.1424	   74.7233
   1.140	   93.1766	   74.7542
   1.142	   93.1796	   74.7423
   1.144	   93.1952	   74.7064
   1.146	   93.2088	   74.7238
   1.148	   93.2212	   74.7030
   1.150	   93.2236	   74.6988
   1.152	   93.1886	   74.7204
   1.154	   93.1533	   74.6877
   1.156	   93.1606	   74.7146
   1.158	   93.1711	   74.7093
   1.160	   93.1876	   74.7309
   1.162	   93.2098	   74.7349
   1.164	   93.2355	   74.7122
   1.166	   93.2442	   74.7373
   1.168	   93.2538	   74.7109
   1.170	   93.2257	   74.7315
   1.172	   93.1675	   74.6864
   1.174	   93.1693	   74.7210
   1.176	   93.1744	   74.6997
   1.178	   93.1902	   74.7121
   1.180	   93.2269	   74.7207
   1.182	   93.2373	   74.7252
   1.184	   93.2417	   74.7056
   1.186	   93.2529	   74.6927
   1.188	   93.2189	   74.7215
   1.190	   93.1787	   74.7065
   1.192	   93.2020	   74.7233
   1.194	   93.2279	   74.7243
   1.196	   93.2368	   74.7032
   1.198	   93.2546	   74.7209
   1.200	   93.2488	   74.7205
   1.202	   93.2859	   74.6964
   1.204	   93.2801	   74.6828
   1.206	   93.1976	   74.7123
   1.208	   93.2112	   74.6958
   1.210	   93.2318	   74.6938
   1.212	   93.2502	   74.7204
   1.214	   93.2615	   74.7094
   1.216	   93.2620	   74.6966
   1.218	   93.3053	   74.7108
   1.220	   93.3051	   74.6961
   1.222	   93.2889	   74.6879
   1.224	   93.2287	   74.6914
   1.226	   93.2380	   74.6874
   1.228	   93.2646	   74.6866
   1.230	   93.2611	   74.7145
   1.232	   93.2743	   74.7048
   1.234	   93.2787	   74.7130
   1.236	   93.3235	   74.6956
   1.238	   93.3342	   74.6469
   1.240	   93.2764	   74.6373
   1.242	   93.2400	   74.6553
   1.244	   93.2601	   74.6812
   1.246	   93.2827	   74.6794
   1.248	   93.2910	   74.6945
   1.250	   93.2944	   74.6873
   1.252	   93.3236	   74.6654
   1.254	   93.3267	   74.6579
   1.256	   93.3470	   74.6479
   1.258	   93.3235	   74.6737
   1.260	   93.2739	   74.6456
   1.262	   93.2883	   74.6826
   1.264	   93.2980	   74.6619
   1.266	   93.3037	   74.6748
   1.268	   93.3208	   74.6894
   1.270	   93.3633	   74.6771
   1.272	   93.3798	   74.6511
   1.274	   93.3682	   74.6380
   1.276	   93.3634	   74.6541
   1.278	   93.2920	   74.6564
   1.280	   93.2964	   74.6503
   1.282	   93.3202	   74.6769
   1.284	   93.3341	   74.6591
   1.286	   93.3538	   74.6498
   1.288	   93.3422	   74.6681
   1.290	   93.3358	   74.6296
   1.292	   93.3587	   74.6346
   1.294	   93.3768	   74.6401
   1.296	   93.3331	   74.6533
   1.298	   93.3022	   74.6539
   1.300	   93.3207	   74.6536
   1.302	   93.3267	   74.6820
   1.304	   93.3456	   74.6677
   1.306	   93.3544	   74.6628
   1.308	   93.3471	   74.6530
   1.310	   93.3893	   74.6547
   1.312	   93.3876	   74.5989
   1.314	   93.3239	   74.6442
   1.316	   93.3293	   74.6477
   1.318	   93.3566	   74.6419
   1.320	   93.3637	   74.6356
   1.322	   93.3530	   74.6470
   1.324	   93.3709	   74.6411
   1.326	   93.4111	   74.6530
   1.328	   93.4036	   74.6175
   1.330	   93.4106	   74.6245
   1.332	   93.3529	   74.6265
   1.334	   93.3489	   74.6054
   1.336	   93.3769	   74.6408
   1.338	   93.3829	   74.6567
   1.340	   93.3905	   74.6479
   1.342	   93.3885	   74.6454
   1.344	   93.4443	   74.6482
   1.346	   93.4357	   74.6066
   1.348	   93.4547	   74.6170
   1.350	   93.3943	   74.6320
   1.352	   93.3727	   74.6250
   1.354	   93.3844	   74.6120
   1.356	   93.3986	   74.6638
   1.358	   93.3822	   74.6620
   1.360	   93.4213	   74.6253
   1.362	   93.4363	   74.6363
   1.364	   93.4581	   74.5923
   1.366	   93.4817	   74.6037
   1.368	   93.4366	   74.5846
   1.370	   93.4020	   74.6247
   1.372	   93.4149	   74.6220
   1.374	   93.4247	   74.6294
   1.376	   93.4273	   74.5856
   1.378	   93.4182	   74.5824
   1.380	   93.4483	   74.5870
   1.382	   93.4729	   74.5844
   1.384	   93.4864	   74.5746
   1.386	   93.4824	   74.5721
   1.388	   93.4192	   74.6096
   1.390	   93.4582	   74.6136
   1.392	   93.4602	   74.6266
   1.394	   93.4407	   74.6053
   1.396	   93.4576	   74.5882
   1.398	   93.4424	   74.5841
   1.400	   93.4481	   74.5730
   1.402	   93.4833	   74.5786
   1.404	   93.4708	   74.5826
   1.406	   93.4425	   74.6044
   1.408	   93.4188	   74.5916
   1.410	   93.4298	   74.5186
   1.412	   93.4168	   74.5236
   1.414	   93.4279	   74.5219
   1.416	   93.4364	   74.5731
   1.418	   93.4503	   74.5719
   1.420	   93.4747	   74.5489
   1.422	   93.4753	   74.5377
   1.424	   93.4570	   74.4820
   1.426	   93.4698	   74.5014
   1.428	   93.3812	   74.4948
   1.430	   93.4223	   74.5274
   1.432	   93.4354	   74.5121
   1.434	   93.4485	   74.5253
   1.436	   93.4248	   74.5160
   1.438	   93.4700	   74.5121
   1.440	   93.4733	   74.4850
   1.442	   93.4867	   74.4971
   1.444	   93.4944	   74.4706
   1.446	   93.4320	   74.4877
   1.448	   93.4276	   74.4992
   1.450	   93.4354	   74.5088
   1.452	   93.4492	   74.5065
   1.454	   93.4570	   74.4728
   1.456	   93.4684	   74.4811
   1.458	   93.4958	   74.4682
   1.460	   93.5196	   74.4699
   1.462	   93.5198	   74.4424
   1.464	   93.4414	   74.4493
   1.466	   93.4434	   74.5000
   1.468	   93.4819	   74.4866
   1.470	   93.4686	   74.4846
   1.472	   93.4884	   74.4848
   1.474	   93.4925	   74.4479
   1.476	   93.5059	   74.4175
   1.478	   93.5174	   74.4079
   1.480	   93.5408	   74.4236
   1.482	   93.4956	   74.4277
   1.484	   93.4685	   74.4687
   1.486	   93.4818	   74.4267
   1.488	   93.4992	   74.4632
   1.490	   93.4805	   74.4397
   1.492	   93.5009	   74.4543
   1.494	   93.5173	   74.4476
   1.496	   93.5283	   74.4446
   1.498	   93.5519	   74.3927
   1.500	   93.5394	   74.4143
   1.502	   93.4827	   74.4675
   1.504	   93.5180	   74.4674
   1.506	   93.5226	   74.4713
   1.508	   93.4965	   74.4259
   1.510	   93.5145	   74.4403
   1.512	   93.5294	   74.4238
   1.514	   93.5336	   74.3854
   1.516	   93.5542	   74.3930
   1.518	   93.5783	   74.3799
   1.520	   93.5205	   74.3935
   1.522	   93.5107	   74.4344
   1.524	   93.5284	   74.4450
   1.526	   93.5239	   74.3988
   1.528	   93.5086	   74.3893
   1.530	   93.5242	   74.4045
   1.532	   93.5506	   74.3923
   1.534	   93.5500	   74.4088
   1.536	   93.5806	   74.3738
   1.538	   93.5468	   74.3547
   1.540	   93.5256	   74.3985
   1.542	   93.5580	   74.4262
   1.544	   93.5484	   74.4427
   1.546	   93.5378	   74.3947
   1.548	   93.5232	   74.3466
   1.550	   93.5210	   74.3666
   1.552	   93.5644	   74.4201
   1.554	   93.5929	   74.4386
   1.556	   93.6080	   74.4343
   1.558	   93.5981	   74.3737
   1.560	   93.5714	   74.3875
   1.562	   93.5339	   74.3634
   1.564	   93.4876	   74.3626
   1.566	   93.5493	   74.3714
   1.568	   93.5516	   74.4127
   1.570	   93.5795	   74.4031
   1.572	   93.6093	   74.3986
   1.574	   93.6039	   74.3760
   1.576	   93.6134	   74.3556
   1.578	   93.5696	   74.3356
   1.580	   93.5297	   74.3471
   1.582	   93.5647	   74.3613
   1.584	   93.5912	   74.3665
   1.586	   93.5987	   74.3672
   1.588	   93.6288	   74.3411
   1.590	   93.6452	   74.3447
   1.592	   93.6493	   74.3381
   1.594	   93.6620	   74.3321
   1.596	   93.6015	   74.3605
   1.598	   93.5694	   74.3492
   1.600	   93.5902	   74.3544
   1.602	   93.6196	   74.3645
   1.604	   93.6265	   74.3554
   1.606	   93.6216	   74.3653
   1.608	   93.6674	   74.3334
   1.610	   93.6832	   74.2931
   1.612	   93.6840	   74.2888
   1.614	   93.6254	   74.3193
   1.616	   93.5827	   74.3173
   1.618	   93.6121	   74.3305
   1.620	   93.6172	   74.3102
   1.622	   93.6238	   74.3216
   1.624	   93.6271	   74.3233
   1.626	   93.6841	   74.3014
   1.628	   93.7020	   74.2761
   1.630	   93.6901	   74.2484
   1.632	   93.6222	   74.3001
   1.634	   93.6020	   74.2963
   1.636	   93.6470	   74.3445
   1.638	   93.6701	   74.3139
